hardware,model,layer_name,input,kv_cache,latency(ns)
RTX3090,gpt3-6.7b,ln_f,1,174,17344
RTX3090,gpt3-6.7b,vocab_embedding,1,174,19249
RTX3090,gpt3-6.7b,post_layernorm,1,174,13094
RTX3090,gpt3-6.7b,input_layernorm,1,174,14897
RTX3090,gpt3-6.7b,attention/wrapper,1,174,8337
RTX3090,gpt3-6.7b,attention/dense,1,174,3126
RTX3090,gpt3-6.7b,attention/qkv,1,174,2890
RTX3090,gpt3-6.7b,lm_head,1,174,3106
RTX3090,gpt3-6.7b,mlp/proj,1,174,2829
RTX3090,gpt3-6.7b,mlp/fc,1,174,2936
RTX3090,gpt3-6.7b,mlp/gelu,1,175,9716
RTX3090,gpt3-6.7b,ln_f,1,175,15824
RTX3090,gpt3-6.7b,vocab_embedding,1,175,18385
RTX3090,gpt3-6.7b,post_layernorm,1,175,12113
RTX3090,gpt3-6.7b,input_layernorm,1,175,11507
RTX3090,gpt3-6.7b,attention/wrapper,1,175,7400
RTX3090,gpt3-6.7b,attention/dense,1,175,2746
RTX3090,gpt3-6.7b,attention/qkv,1,175,2493
RTX3090,gpt3-6.7b,lm_head,1,175,2617
RTX3090,gpt3-6.7b,mlp/proj,1,175,2449
RTX3090,gpt3-6.7b,mlp/fc,1,175,2546
RTX3090,gpt3-6.7b,mlp/gelu,1,176,9287
RTX3090,gpt3-6.7b,ln_f,1,176,14884
RTX3090,gpt3-6.7b,vocab_embedding,1,176,17408
RTX3090,gpt3-6.7b,post_layernorm,1,176,11518
RTX3090,gpt3-6.7b,input_layernorm,1,176,11093
RTX3090,gpt3-6.7b,attention/wrapper,1,176,7380
RTX3090,gpt3-6.7b,attention/dense,1,176,2614
RTX3090,gpt3-6.7b,attention/qkv,1,176,2391
RTX3090,gpt3-6.7b,lm_head,1,176,2476
RTX3090,gpt3-6.7b,mlp/proj,1,176,2345
RTX3090,gpt3-6.7b,mlp/fc,1,176,2437
RTX3090,gpt3-6.7b,mlp/gelu,1,177,9376
RTX3090,gpt3-6.7b,ln_f,1,177,15148
RTX3090,gpt3-6.7b,vocab_embedding,1,177,17611
RTX3090,gpt3-6.7b,post_layernorm,1,177,11593
RTX3090,gpt3-6.7b,input_layernorm,1,177,11056
RTX3090,gpt3-6.7b,attention/wrapper,1,177,7159
RTX3090,gpt3-6.7b,attention/dense,1,177,2663
RTX3090,gpt3-6.7b,attention/qkv,1,177,2431
RTX3090,gpt3-6.7b,lm_head,1,177,2518
RTX3090,gpt3-6.7b,mlp/proj,1,177,2397
RTX3090,gpt3-6.7b,mlp/fc,1,177,2557
RTX3090,gpt3-6.7b,mlp/gelu,1,178,9237
RTX3090,gpt3-6.7b,ln_f,1,178,15200
RTX3090,gpt3-6.7b,vocab_embedding,1,178,18108
RTX3090,gpt3-6.7b,post_layernorm,1,178,11539
RTX3090,gpt3-6.7b,input_layernorm,1,178,11089
RTX3090,gpt3-6.7b,attention/wrapper,1,178,7353
RTX3090,gpt3-6.7b,attention/dense,1,178,2671
RTX3090,gpt3-6.7b,attention/qkv,1,178,2464
RTX3090,gpt3-6.7b,lm_head,1,178,2523
RTX3090,gpt3-6.7b,mlp/proj,1,178,2452
RTX3090,gpt3-6.7b,mlp/fc,1,178,2467
RTX3090,gpt3-6.7b,mlp/gelu,1,179,10643
RTX3090,gpt3-6.7b,ln_f,1,179,17470
RTX3090,gpt3-6.7b,vocab_embedding,1,179,19385
RTX3090,gpt3-6.7b,post_layernorm,1,179,13044
RTX3090,gpt3-6.7b,input_layernorm,1,179,12454
RTX3090,gpt3-6.7b,attention/wrapper,1,179,8407
RTX3090,gpt3-6.7b,attention/dense,1,179,3369
RTX3090,gpt3-6.7b,attention/qkv,1,179,2923
RTX3090,gpt3-6.7b,lm_head,1,179,3069
RTX3090,gpt3-6.7b,mlp/proj,1,179,2887
RTX3090,gpt3-6.7b,mlp/fc,1,179,2959
RTX3090,gpt3-6.7b,mlp/gelu,1,180,9399
RTX3090,gpt3-6.7b,ln_f,1,180,15418
RTX3090,gpt3-6.7b,vocab_embedding,1,180,17539
RTX3090,gpt3-6.7b,post_layernorm,1,180,11999
RTX3090,gpt3-6.7b,input_layernorm,1,180,11312
RTX3090,gpt3-6.7b,attention/wrapper,1,180,7436
RTX3090,gpt3-6.7b,attention/dense,1,180,2769
RTX3090,gpt3-6.7b,attention/qkv,1,180,2475
RTX3090,gpt3-6.7b,lm_head,1,180,2606
RTX3090,gpt3-6.7b,mlp/proj,1,180,2414
RTX3090,gpt3-6.7b,mlp/fc,1,180,2520
RTX3090,gpt3-6.7b,mlp/gelu,1,181,9587
RTX3090,gpt3-6.7b,ln_f,1,181,16121
RTX3090,gpt3-6.7b,vocab_embedding,1,181,19101
RTX3090,gpt3-6.7b,post_layernorm,1,181,11885
RTX3090,gpt3-6.7b,input_layernorm,1,181,11578
RTX3090,gpt3-6.7b,attention/wrapper,1,181,7289
RTX3090,gpt3-6.7b,attention/dense,1,181,2780
RTX3090,gpt3-6.7b,attention/qkv,1,181,2564
RTX3090,gpt3-6.7b,lm_head,1,181,2686
RTX3090,gpt3-6.7b,mlp/proj,1,181,2535
RTX3090,gpt3-6.7b,mlp/fc,1,181,2583
RTX3090,gpt3-6.7b,mlp/gelu,1,182,9302
RTX3090,gpt3-6.7b,ln_f,1,182,15272
RTX3090,gpt3-6.7b,vocab_embedding,1,182,17270
RTX3090,gpt3-6.7b,post_layernorm,1,182,11721
RTX3090,gpt3-6.7b,input_layernorm,1,182,11227
RTX3090,gpt3-6.7b,attention/wrapper,1,182,7111
RTX3090,gpt3-6.7b,attention/dense,1,182,2721
RTX3090,gpt3-6.7b,attention/qkv,1,182,2389
RTX3090,gpt3-6.7b,lm_head,1,182,2491
RTX3090,gpt3-6.7b,mlp/proj,1,182,2346
RTX3090,gpt3-6.7b,mlp/fc,1,182,2421
RTX3090,gpt3-6.7b,mlp/gelu,1,183,9501
RTX3090,gpt3-6.7b,ln_f,1,183,15704
RTX3090,gpt3-6.7b,vocab_embedding,1,183,18122
RTX3090,gpt3-6.7b,post_layernorm,1,183,11605
RTX3090,gpt3-6.7b,input_layernorm,1,183,11142
RTX3090,gpt3-6.7b,attention/wrapper,1,183,7239
RTX3090,gpt3-6.7b,attention/dense,1,183,2676
RTX3090,gpt3-6.7b,attention/qkv,1,183,2414
RTX3090,gpt3-6.7b,lm_head,1,183,2522
RTX3090,gpt3-6.7b,mlp/proj,1,183,2411
RTX3090,gpt3-6.7b,mlp/fc,1,183,2467
RTX3090,gpt3-6.7b,mlp/gelu,1,184,9464
RTX3090,gpt3-6.7b,ln_f,1,184,15207
RTX3090,gpt3-6.7b,vocab_embedding,1,184,17859
RTX3090,gpt3-6.7b,post_layernorm,1,184,11568
RTX3090,gpt3-6.7b,input_layernorm,1,184,11179
RTX3090,gpt3-6.7b,attention/wrapper,1,184,7244
RTX3090,gpt3-6.7b,attention/dense,1,184,2806
RTX3090,gpt3-6.7b,attention/qkv,1,184,2488
RTX3090,gpt3-6.7b,lm_head,1,184,2545
RTX3090,gpt3-6.7b,mlp/proj,1,184,2417
RTX3090,gpt3-6.7b,mlp/fc,1,184,2499
RTX3090,gpt3-6.7b,mlp/gelu,1,185,9862
RTX3090,gpt3-6.7b,ln_f,1,185,15710
RTX3090,gpt3-6.7b,vocab_embedding,1,185,18458
RTX3090,gpt3-6.7b,post_layernorm,1,185,12219
RTX3090,gpt3-6.7b,input_layernorm,1,185,11662
RTX3090,gpt3-6.7b,attention/wrapper,1,185,7726
RTX3090,gpt3-6.7b,attention/dense,1,185,2898
RTX3090,gpt3-6.7b,attention/qkv,1,185,2576
RTX3090,gpt3-6.7b,lm_head,1,185,2645
RTX3090,gpt3-6.7b,mlp/proj,1,185,2552
RTX3090,gpt3-6.7b,mlp/fc,1,185,2594
RTX3090,gpt3-6.7b,mlp/gelu,1,186,9752
RTX3090,gpt3-6.7b,ln_f,1,186,17043
RTX3090,gpt3-6.7b,vocab_embedding,1,186,18714
RTX3090,gpt3-6.7b,post_layernorm,1,186,12363
RTX3090,gpt3-6.7b,input_layernorm,1,186,11723
RTX3090,gpt3-6.7b,attention/wrapper,1,186,7575
RTX3090,gpt3-6.7b,attention/dense,1,186,2839
RTX3090,gpt3-6.7b,attention/qkv,1,186,2563
RTX3090,gpt3-6.7b,lm_head,1,186,2698
RTX3090,gpt3-6.7b,mlp/proj,1,186,2526
RTX3090,gpt3-6.7b,mlp/fc,1,186,2629
RTX3090,gpt3-6.7b,mlp/gelu,1,187,9606
RTX3090,gpt3-6.7b,ln_f,1,187,15776
RTX3090,gpt3-6.7b,vocab_embedding,1,187,18420
RTX3090,gpt3-6.7b,post_layernorm,1,187,12138
RTX3090,gpt3-6.7b,input_layernorm,1,187,11505
RTX3090,gpt3-6.7b,attention/wrapper,1,187,7228
RTX3090,gpt3-6.7b,attention/dense,1,187,2691
RTX3090,gpt3-6.7b,attention/qkv,1,187,2550
RTX3090,gpt3-6.7b,lm_head,1,187,2535
RTX3090,gpt3-6.7b,mlp/proj,1,187,2424
RTX3090,gpt3-6.7b,mlp/fc,1,187,2526
RTX3090,gpt3-6.7b,mlp/gelu,1,188,11295
RTX3090,gpt3-6.7b,ln_f,1,188,15651
RTX3090,gpt3-6.7b,vocab_embedding,1,188,18240
RTX3090,gpt3-6.7b,post_layernorm,1,188,11833
RTX3090,gpt3-6.7b,input_layernorm,1,188,11356
RTX3090,gpt3-6.7b,attention/wrapper,1,188,7315
RTX3090,gpt3-6.7b,attention/dense,1,188,2672
RTX3090,gpt3-6.7b,attention/qkv,1,188,2547
RTX3090,gpt3-6.7b,lm_head,1,188,2536
RTX3090,gpt3-6.7b,mlp/proj,1,188,2399
RTX3090,gpt3-6.7b,mlp/fc,1,188,2492
RTX3090,gpt3-6.7b,mlp/gelu,1,189,9203
RTX3090,gpt3-6.7b,ln_f,1,189,15072
RTX3090,gpt3-6.7b,vocab_embedding,1,189,17931
RTX3090,gpt3-6.7b,post_layernorm,1,189,11555
RTX3090,gpt3-6.7b,input_layernorm,1,189,11099
RTX3090,gpt3-6.7b,attention/wrapper,1,189,7101
RTX3090,gpt3-6.7b,attention/dense,1,189,2638
RTX3090,gpt3-6.7b,attention/qkv,1,189,2419
RTX3090,gpt3-6.7b,lm_head,1,189,2478
RTX3090,gpt3-6.7b,mlp/proj,1,189,2354
RTX3090,gpt3-6.7b,mlp/fc,1,189,2553
RTX3090,gpt3-6.7b,mlp/gelu,1,190,9336
RTX3090,gpt3-6.7b,ln_f,1,190,15493
RTX3090,gpt3-6.7b,vocab_embedding,1,190,18065
RTX3090,gpt3-6.7b,post_layernorm,1,190,11577
RTX3090,gpt3-6.7b,input_layernorm,1,190,11180
RTX3090,gpt3-6.7b,attention/wrapper,1,190,7209
RTX3090,gpt3-6.7b,attention/dense,1,190,2749
RTX3090,gpt3-6.7b,attention/qkv,1,190,2465
RTX3090,gpt3-6.7b,lm_head,1,190,2547
RTX3090,gpt3-6.7b,mlp/proj,1,190,2417
RTX3090,gpt3-6.7b,mlp/fc,1,190,2478
RTX3090,gpt3-6.7b,mlp/gelu,1,191,9587
RTX3090,gpt3-6.7b,ln_f,1,191,16203
RTX3090,gpt3-6.7b,vocab_embedding,1,191,18562
RTX3090,gpt3-6.7b,post_layernorm,1,191,11744
RTX3090,gpt3-6.7b,input_layernorm,1,191,11351
RTX3090,gpt3-6.7b,attention/wrapper,1,191,7421
RTX3090,gpt3-6.7b,attention/dense,1,191,2695
RTX3090,gpt3-6.7b,attention/qkv,1,191,2495
RTX3090,gpt3-6.7b,lm_head,1,191,2594
RTX3090,gpt3-6.7b,mlp/proj,1,191,2438
RTX3090,gpt3-6.7b,mlp/fc,1,191,2529
RTX3090,gpt3-6.7b,mlp/gelu,1,192,9396
RTX3090,gpt3-6.7b,ln_f,1,192,15353
RTX3090,gpt3-6.7b,vocab_embedding,1,192,18230
RTX3090,gpt3-6.7b,post_layernorm,1,192,11613
RTX3090,gpt3-6.7b,input_layernorm,1,192,11102
RTX3090,gpt3-6.7b,attention/wrapper,1,192,8999
RTX3090,gpt3-6.7b,attention/dense,1,192,2728
RTX3090,gpt3-6.7b,attention/qkv,1,192,2553
RTX3090,gpt3-6.7b,lm_head,1,192,2645
RTX3090,gpt3-6.7b,mlp/proj,1,192,2428
RTX3090,gpt3-6.7b,mlp/fc,1,192,2503
RTX3090,gpt3-6.7b,mlp/gelu,1,193,9697
RTX3090,gpt3-6.7b,ln_f,1,193,15793
RTX3090,gpt3-6.7b,vocab_embedding,1,193,19270
RTX3090,gpt3-6.7b,post_layernorm,1,193,12130
RTX3090,gpt3-6.7b,input_layernorm,1,193,11692
RTX3090,gpt3-6.7b,attention/wrapper,1,193,7361
RTX3090,gpt3-6.7b,attention/dense,1,193,2790
RTX3090,gpt3-6.7b,attention/qkv,1,193,2527
RTX3090,gpt3-6.7b,lm_head,1,193,2675
RTX3090,gpt3-6.7b,mlp/proj,1,193,2540
RTX3090,gpt3-6.7b,mlp/fc,1,193,2556
RTX3090,gpt3-6.7b,mlp/gelu,1,194,10387
RTX3090,gpt3-6.7b,ln_f,1,194,16871
RTX3090,gpt3-6.7b,vocab_embedding,1,194,18674
RTX3090,gpt3-6.7b,post_layernorm,1,194,13121
RTX3090,gpt3-6.7b,input_layernorm,1,194,12569
RTX3090,gpt3-6.7b,attention/wrapper,1,194,7288
RTX3090,gpt3-6.7b,attention/dense,1,194,2712
RTX3090,gpt3-6.7b,attention/qkv,1,194,2471
RTX3090,gpt3-6.7b,lm_head,1,194,2611
RTX3090,gpt3-6.7b,mlp/proj,1,194,2419
RTX3090,gpt3-6.7b,mlp/fc,1,194,2579
RTX3090,gpt3-6.7b,mlp/gelu,1,195,10402
RTX3090,gpt3-6.7b,ln_f,1,195,17010
RTX3090,gpt3-6.7b,vocab_embedding,1,195,18550
RTX3090,gpt3-6.7b,post_layernorm,1,195,13102
RTX3090,gpt3-6.7b,input_layernorm,1,195,12545
RTX3090,gpt3-6.7b,attention/wrapper,1,195,7277
RTX3090,gpt3-6.7b,attention/dense,1,195,2892
RTX3090,gpt3-6.7b,attention/qkv,1,195,2555
RTX3090,gpt3-6.7b,lm_head,1,195,2620
RTX3090,gpt3-6.7b,mlp/proj,1,195,2515
RTX3090,gpt3-6.7b,mlp/fc,1,195,2580
RTX3090,gpt3-6.7b,mlp/gelu,1,196,9297
RTX3090,gpt3-6.7b,ln_f,1,196,15301
RTX3090,gpt3-6.7b,vocab_embedding,1,196,17486
RTX3090,gpt3-6.7b,post_layernorm,1,196,11604
RTX3090,gpt3-6.7b,input_layernorm,1,196,11119
RTX3090,gpt3-6.7b,attention/wrapper,1,196,7381
RTX3090,gpt3-6.7b,attention/dense,1,196,2644
RTX3090,gpt3-6.7b,attention/qkv,1,196,2415
RTX3090,gpt3-6.7b,lm_head,1,196,2516
RTX3090,gpt3-6.7b,mlp/proj,1,196,2371
RTX3090,gpt3-6.7b,mlp/fc,1,196,2462
RTX3090,gpt3-6.7b,mlp/gelu,1,197,10546
RTX3090,gpt3-6.7b,ln_f,1,197,17032
RTX3090,gpt3-6.7b,vocab_embedding,1,197,18345
RTX3090,gpt3-6.7b,post_layernorm,1,197,13787
RTX3090,gpt3-6.7b,input_layernorm,1,197,12775
RTX3090,gpt3-6.7b,attention/wrapper,1,197,9071
RTX3090,gpt3-6.7b,attention/dense,1,197,2730
RTX3090,gpt3-6.7b,attention/qkv,1,197,2531
RTX3090,gpt3-6.7b,lm_head,1,197,2627
RTX3090,gpt3-6.7b,mlp/proj,1,197,2468
RTX3090,gpt3-6.7b,mlp/fc,1,197,2579
RTX3090,gpt3-6.7b,mlp/gelu,1,198,9378
RTX3090,gpt3-6.7b,ln_f,1,198,15857
RTX3090,gpt3-6.7b,vocab_embedding,1,198,19050
RTX3090,gpt3-6.7b,post_layernorm,1,198,11882
RTX3090,gpt3-6.7b,input_layernorm,1,198,11167
RTX3090,gpt3-6.7b,attention/wrapper,1,198,7395
RTX3090,gpt3-6.7b,attention/dense,1,198,2717
RTX3090,gpt3-6.7b,attention/qkv,1,198,2438
RTX3090,gpt3-6.7b,lm_head,1,198,2553
RTX3090,gpt3-6.7b,mlp/proj,1,198,2389
RTX3090,gpt3-6.7b,mlp/fc,1,198,2555
RTX3090,gpt3-6.7b,mlp/gelu,1,199,9668
RTX3090,gpt3-6.7b,ln_f,1,199,16326
RTX3090,gpt3-6.7b,vocab_embedding,1,199,18987
RTX3090,gpt3-6.7b,post_layernorm,1,199,12148
RTX3090,gpt3-6.7b,input_layernorm,1,199,11679
RTX3090,gpt3-6.7b,attention/wrapper,1,199,7574
RTX3090,gpt3-6.7b,attention/dense,1,199,2958
RTX3090,gpt3-6.7b,attention/qkv,1,199,2617
RTX3090,gpt3-6.7b,lm_head,1,199,2762
RTX3090,gpt3-6.7b,mlp/proj,1,199,2567
RTX3090,gpt3-6.7b,mlp/fc,1,199,2652
RTX3090,gpt3-6.7b,mlp/gelu,1,200,10010
RTX3090,gpt3-6.7b,ln_f,1,200,17196
RTX3090,gpt3-6.7b,vocab_embedding,1,200,18243
RTX3090,gpt3-6.7b,post_layernorm,1,200,12571
RTX3090,gpt3-6.7b,input_layernorm,1,200,11834
RTX3090,gpt3-6.7b,attention/wrapper,1,200,7748
RTX3090,gpt3-6.7b,attention/dense,1,200,2961
RTX3090,gpt3-6.7b,attention/qkv,1,200,2663
RTX3090,gpt3-6.7b,lm_head,1,200,2721
RTX3090,gpt3-6.7b,mlp/proj,1,200,2612
RTX3090,gpt3-6.7b,mlp/fc,1,200,2730
RTX3090,gpt3-6.7b,mlp/gelu,1,201,10438
RTX3090,gpt3-6.7b,ln_f,1,201,17444
RTX3090,gpt3-6.7b,vocab_embedding,1,201,19085
RTX3090,gpt3-6.7b,post_layernorm,1,201,13180
RTX3090,gpt3-6.7b,input_layernorm,1,201,12588
RTX3090,gpt3-6.7b,attention/wrapper,1,201,7123
RTX3090,gpt3-6.7b,attention/dense,1,201,2804
RTX3090,gpt3-6.7b,attention/qkv,1,201,2538
RTX3090,gpt3-6.7b,lm_head,1,201,2596
RTX3090,gpt3-6.7b,mlp/proj,1,201,2465
RTX3090,gpt3-6.7b,mlp/fc,1,201,2555
RTX3090,gpt3-6.7b,mlp/gelu,1,202,10630
RTX3090,gpt3-6.7b,ln_f,1,202,18609
RTX3090,gpt3-6.7b,vocab_embedding,1,202,20205
RTX3090,gpt3-6.7b,post_layernorm,1,202,13234
RTX3090,gpt3-6.7b,input_layernorm,1,202,12859
RTX3090,gpt3-6.7b,attention/wrapper,1,202,8107
RTX3090,gpt3-6.7b,attention/dense,1,202,3217
RTX3090,gpt3-6.7b,attention/qkv,1,202,2991
RTX3090,gpt3-6.7b,lm_head,1,202,3089
RTX3090,gpt3-6.7b,mlp/proj,1,202,2951
RTX3090,gpt3-6.7b,mlp/fc,1,202,3033
RTX3090,gpt3-6.7b,mlp/gelu,1,203,9308
RTX3090,gpt3-6.7b,ln_f,1,203,14941
RTX3090,gpt3-6.7b,vocab_embedding,1,203,17526
RTX3090,gpt3-6.7b,post_layernorm,1,203,11347
RTX3090,gpt3-6.7b,input_layernorm,1,203,10988
RTX3090,gpt3-6.7b,attention/wrapper,1,203,7473
RTX3090,gpt3-6.7b,attention/dense,1,203,2722
RTX3090,gpt3-6.7b,attention/qkv,1,203,2469
RTX3090,gpt3-6.7b,lm_head,1,203,2600
RTX3090,gpt3-6.7b,mlp/proj,1,203,2420
RTX3090,gpt3-6.7b,mlp/fc,1,203,2506
RTX3090,gpt3-6.7b,mlp/gelu,1,204,9696
RTX3090,gpt3-6.7b,ln_f,1,204,16166
RTX3090,gpt3-6.7b,vocab_embedding,1,204,18263
RTX3090,gpt3-6.7b,post_layernorm,1,204,12144
RTX3090,gpt3-6.7b,input_layernorm,1,204,11611
RTX3090,gpt3-6.7b,attention/wrapper,1,204,7514
RTX3090,gpt3-6.7b,attention/dense,1,204,2799
RTX3090,gpt3-6.7b,attention/qkv,1,204,2541
RTX3090,gpt3-6.7b,lm_head,1,204,2631
RTX3090,gpt3-6.7b,mlp/proj,1,204,2509
RTX3090,gpt3-6.7b,mlp/fc,1,204,2587
RTX3090,gpt3-6.7b,mlp/gelu,1,205,9164
RTX3090,gpt3-6.7b,ln_f,1,205,14978
RTX3090,gpt3-6.7b,vocab_embedding,1,205,17505
RTX3090,gpt3-6.7b,post_layernorm,1,205,11406
RTX3090,gpt3-6.7b,input_layernorm,1,205,10972
RTX3090,gpt3-6.7b,attention/wrapper,1,205,7124
RTX3090,gpt3-6.7b,attention/dense,1,205,2717
RTX3090,gpt3-6.7b,attention/qkv,1,205,2408
RTX3090,gpt3-6.7b,lm_head,1,205,2477
RTX3090,gpt3-6.7b,mlp/proj,1,205,2373
RTX3090,gpt3-6.7b,mlp/fc,1,205,2438
RTX3090,gpt3-6.7b,mlp/gelu,1,206,9239
RTX3090,gpt3-6.7b,ln_f,1,206,15347
RTX3090,gpt3-6.7b,vocab_embedding,1,206,18120
RTX3090,gpt3-6.7b,post_layernorm,1,206,11762
RTX3090,gpt3-6.7b,input_layernorm,1,206,11150
RTX3090,gpt3-6.7b,attention/wrapper,1,206,7242
RTX3090,gpt3-6.7b,attention/dense,1,206,2716
RTX3090,gpt3-6.7b,attention/qkv,1,206,2504
RTX3090,gpt3-6.7b,lm_head,1,206,2616
RTX3090,gpt3-6.7b,mlp/proj,1,206,2455
RTX3090,gpt3-6.7b,mlp/fc,1,206,2535
RTX3090,gpt3-6.7b,mlp/gelu,1,207,9169
RTX3090,gpt3-6.7b,ln_f,1,207,15321
RTX3090,gpt3-6.7b,vocab_embedding,1,207,17754
RTX3090,gpt3-6.7b,post_layernorm,1,207,11458
RTX3090,gpt3-6.7b,input_layernorm,1,207,11071
RTX3090,gpt3-6.7b,attention/wrapper,1,207,7259
RTX3090,gpt3-6.7b,attention/dense,1,207,2709
RTX3090,gpt3-6.7b,attention/qkv,1,207,2415
RTX3090,gpt3-6.7b,lm_head,1,207,2553
RTX3090,gpt3-6.7b,mlp/proj,1,207,2398
RTX3090,gpt3-6.7b,mlp/fc,1,207,2462
RTX3090,gpt3-6.7b,mlp/gelu,1,208,10082
RTX3090,gpt3-6.7b,ln_f,1,208,16859
RTX3090,gpt3-6.7b,vocab_embedding,1,208,18894
RTX3090,gpt3-6.7b,post_layernorm,1,208,12243
RTX3090,gpt3-6.7b,input_layernorm,1,208,11978
RTX3090,gpt3-6.7b,attention/wrapper,1,208,7911
RTX3090,gpt3-6.7b,attention/dense,1,208,3037
RTX3090,gpt3-6.7b,attention/qkv,1,208,2814
RTX3090,gpt3-6.7b,lm_head,1,208,2924
RTX3090,gpt3-6.7b,mlp/proj,1,208,2758
RTX3090,gpt3-6.7b,mlp/fc,1,208,2857
RTX3090,gpt3-6.7b,mlp/gelu,1,209,9527
RTX3090,gpt3-6.7b,ln_f,1,209,16524
RTX3090,gpt3-6.7b,vocab_embedding,1,209,18911
RTX3090,gpt3-6.7b,post_layernorm,1,209,11821
RTX3090,gpt3-6.7b,input_layernorm,1,209,11542
RTX3090,gpt3-6.7b,attention/wrapper,1,209,8113
RTX3090,gpt3-6.7b,attention/dense,1,209,2923
RTX3090,gpt3-6.7b,attention/qkv,1,209,2645
RTX3090,gpt3-6.7b,lm_head,1,209,2925
RTX3090,gpt3-6.7b,mlp/proj,1,209,2619
RTX3090,gpt3-6.7b,mlp/fc,1,209,2679
RTX3090,gpt3-6.7b,mlp/gelu,1,210,10328
RTX3090,gpt3-6.7b,ln_f,1,210,16927
RTX3090,gpt3-6.7b,vocab_embedding,1,210,18199
RTX3090,gpt3-6.7b,post_layernorm,1,210,12603
RTX3090,gpt3-6.7b,input_layernorm,1,210,12055
RTX3090,gpt3-6.7b,attention/wrapper,1,210,8025
RTX3090,gpt3-6.7b,attention/dense,1,210,3184
RTX3090,gpt3-6.7b,attention/qkv,1,210,2996
RTX3090,gpt3-6.7b,lm_head,1,210,3052
RTX3090,gpt3-6.7b,mlp/proj,1,210,2890
RTX3090,gpt3-6.7b,mlp/fc,1,210,2947
RTX3090,gpt3-6.7b,mlp/gelu,1,211,9483
RTX3090,gpt3-6.7b,ln_f,1,211,15495
RTX3090,gpt3-6.7b,vocab_embedding,1,211,17937
RTX3090,gpt3-6.7b,post_layernorm,1,211,11828
RTX3090,gpt3-6.7b,input_layernorm,1,211,11345
RTX3090,gpt3-6.7b,attention/wrapper,1,211,7300
RTX3090,gpt3-6.7b,attention/dense,1,211,2727
RTX3090,gpt3-6.7b,attention/qkv,1,211,2486
RTX3090,gpt3-6.7b,lm_head,1,211,2580
RTX3090,gpt3-6.7b,mlp/proj,1,211,2430
RTX3090,gpt3-6.7b,mlp/fc,1,211,2587
RTX3090,gpt3-6.7b,mlp/gelu,1,212,10501
RTX3090,gpt3-6.7b,ln_f,1,212,18114
RTX3090,gpt3-6.7b,vocab_embedding,1,212,18444
RTX3090,gpt3-6.7b,post_layernorm,1,212,13364
RTX3090,gpt3-6.7b,input_layernorm,1,212,12664
RTX3090,gpt3-6.7b,attention/wrapper,1,212,7178
RTX3090,gpt3-6.7b,attention/dense,1,212,2678
RTX3090,gpt3-6.7b,attention/qkv,1,212,2453
RTX3090,gpt3-6.7b,lm_head,1,212,2607
RTX3090,gpt3-6.7b,mlp/proj,1,212,2393
RTX3090,gpt3-6.7b,mlp/fc,1,212,2477
RTX3090,gpt3-6.7b,mlp/gelu,1,213,10617
RTX3090,gpt3-6.7b,ln_f,1,213,18096
RTX3090,gpt3-6.7b,vocab_embedding,1,213,19839
RTX3090,gpt3-6.7b,post_layernorm,1,213,13024
RTX3090,gpt3-6.7b,input_layernorm,1,213,12524
RTX3090,gpt3-6.7b,attention/wrapper,1,213,8547
RTX3090,gpt3-6.7b,attention/dense,1,213,3206
RTX3090,gpt3-6.7b,attention/qkv,1,213,2928
RTX3090,gpt3-6.7b,lm_head,1,213,3075
RTX3090,gpt3-6.7b,mlp/proj,1,213,2875
RTX3090,gpt3-6.7b,mlp/fc,1,213,2961
RTX3090,gpt3-6.7b,mlp/gelu,1,214,9857
RTX3090,gpt3-6.7b,ln_f,1,214,15797
RTX3090,gpt3-6.7b,vocab_embedding,1,214,18930
RTX3090,gpt3-6.7b,post_layernorm,1,214,12069
RTX3090,gpt3-6.7b,input_layernorm,1,214,11688
RTX3090,gpt3-6.7b,attention/wrapper,1,214,7424
RTX3090,gpt3-6.7b,attention/dense,1,214,2723
RTX3090,gpt3-6.7b,attention/qkv,1,214,2507
RTX3090,gpt3-6.7b,lm_head,1,214,2577
RTX3090,gpt3-6.7b,mlp/proj,1,214,2455
RTX3090,gpt3-6.7b,mlp/fc,1,214,2532
RTX3090,gpt3-6.7b,mlp/gelu,1,215,9926
RTX3090,gpt3-6.7b,ln_f,1,215,15843
RTX3090,gpt3-6.7b,vocab_embedding,1,215,19037
RTX3090,gpt3-6.7b,post_layernorm,1,215,12288
RTX3090,gpt3-6.7b,input_layernorm,1,215,11755
RTX3090,gpt3-6.7b,attention/wrapper,1,215,7522
RTX3090,gpt3-6.7b,attention/dense,1,215,2808
RTX3090,gpt3-6.7b,attention/qkv,1,215,2480
RTX3090,gpt3-6.7b,lm_head,1,215,2566
RTX3090,gpt3-6.7b,mlp/proj,1,215,2468
RTX3090,gpt3-6.7b,mlp/fc,1,215,2514
RTX3090,gpt3-6.7b,mlp/gelu,1,216,16150
RTX3090,gpt3-6.7b,ln_f,1,216,28012
RTX3090,gpt3-6.7b,vocab_embedding,1,216,37288
RTX3090,gpt3-6.7b,post_layernorm,1,216,22732
RTX3090,gpt3-6.7b,input_layernorm,1,216,19609
RTX3090,gpt3-6.7b,attention/wrapper,1,216,11206
RTX3090,gpt3-6.7b,attention/dense,1,216,4136
