layer_name,input,kv_cache,tp_size,latency(ns)
input_layernorm,508,0,1,123514
q_proj,508,0,1,180292
k_proj,508,0,1,56207
v_proj,508,0,1,56101
rope,508,0,1,109530
attn,508,0,1,44691
o_proj,508,0,1,180231
post_layernorm,508,0,1,124293
gate_proj,508,0,1,533007
up_proj,508,0,1,534823
act_fn,508,0,1,103786
down_proj,508,0,1,609418
final_layernorm,508,0,1,124145
lm_head,508,0,1,5350669
embedding,509,0,1,26955
input_layernorm,509,0,1,123615
q_proj,509,0,1,180078
k_proj,509,0,1,56191
v_proj,509,0,1,56049
rope,509,0,1,109047
attn,509,0,1,45446
o_proj,509,0,1,180035
post_layernorm,509,0,1,124493
gate_proj,509,0,1,533943
up_proj,509,0,1,534235
act_fn,509,0,1,103877
down_proj,509,0,1,608866
final_layernorm,509,0,1,124437
lm_head,509,0,1,5346189
embedding,510,0,1,26839
input_layernorm,510,0,1,123800
q_proj,510,0,1,180321
k_proj,510,0,1,56100
v_proj,510,0,1,55955
rope,510,0,1,109566
attn,510,0,1,44324
o_proj,510,0,1,180220
post_layernorm,510,0,1,124732
gate_proj,510,0,1,533290
up_proj,510,0,1,534991
act_fn,510,0,1,104120
down_proj,510,0,1,610063
final_layernorm,510,0,1,124601
lm_head,510,0,1,5355727
embedding,511,0,1,26936
input_layernorm,511,0,1,124266
q_proj,511,0,1,180399
k_proj,511,0,1,56092
v_proj,511,0,1,55986
rope,511,0,1,108956
attn,511,0,1,45428
o_proj,511,0,1,180361
post_layernorm,511,0,1,124936
gate_proj,511,0,1,534110
up_proj,511,0,1,534782
act_fn,511,0,1,104137
down_proj,511,0,1,606795
final_layernorm,511,0,1,124799
lm_head,511,0,1,5353837
embedding,512,0,1,26785
input_layernorm,512,0,1,123904
q_proj,512,0,1,180192
k_proj,512,0,1,56255
v_proj,512,0,1,56053
rope,512,0,1,110155
attn,512,0,1,43507
o_proj,512,0,1,179909
post_layernorm,512,0,1,124933
gate_proj,512,0,1,534698
up_proj,512,0,1,535776
act_fn,512,0,1,104308
down_proj,512,0,1,609255
final_layernorm,512,0,1,124674
lm_head,512,0,1,5348942
embedding,513,0,1,27167
input_layernorm,513,0,1,125530
q_proj,513,0,1,215499
k_proj,513,0,1,60429
v_proj,513,0,1,58978
rope,513,0,1,110727
attn,513,0,1,53471
o_proj,513,0,1,215929
post_layernorm,513,0,1,125622
gate_proj,513,0,1,679255
up_proj,513,0,1,676523
act_fn,513,0,1,103228
down_proj,513,0,1,654231
final_layernorm,513,0,1,125560
lm_head,513,0,1,4828775
embedding,514,0,1,27396
input_layernorm,514,0,1,125609
q_proj,514,0,1,215534
k_proj,514,0,1,60264
v_proj,514,0,1,58948
rope,514,0,1,111044
attn,514,0,1,53548
o_proj,514,0,1,215658
post_layernorm,514,0,1,125783
gate_proj,514,0,1,678617
up_proj,514,0,1,675862
act_fn,514,0,1,103418
down_proj,514,0,1,653752
final_layernorm,514,0,1,125814
lm_head,514,0,1,4824549
embedding,515,0,1,26963
input_layernorm,515,0,1,125740
q_proj,515,0,1,214737
k_proj,515,0,1,59990
v_proj,515,0,1,58473
rope,515,0,1,110731
attn,515,0,1,53184
o_proj,515,0,1,214935
post_layernorm,515,0,1,126148
gate_proj,515,0,1,676668
up_proj,515,0,1,673880
act_fn,515,0,1,103690
down_proj,515,0,1,652039
final_layernorm,515,0,1,125919
lm_head,515,0,1,4812288
embedding,516,0,1,27282
input_layernorm,516,0,1,125858
q_proj,516,0,1,215296
k_proj,516,0,1,60017
v_proj,516,0,1,58625
rope,516,0,1,111771
attn,516,0,1,53112
o_proj,516,0,1,215476
post_layernorm,516,0,1,126462
gate_proj,516,0,1,679760
up_proj,516,0,1,677013
act_fn,516,0,1,103879
down_proj,516,0,1,654876
final_layernorm,516,0,1,126213
lm_head,516,0,1,4835157
embedding,517,0,1,27338
input_layernorm,517,0,1,125984
q_proj,517,0,1,215324
k_proj,517,0,1,60216
v_proj,517,0,1,58820
rope,517,0,1,111052
attn,517,0,1,53785
o_proj,517,0,1,215458
post_layernorm,517,0,1,126664
gate_proj,517,0,1,677800
up_proj,517,0,1,675078
act_fn,517,0,1,103950
down_proj,517,0,1,653236
final_layernorm,517,0,1,126370
lm_head,517,0,1,4823283
embedding,518,0,1,27234
input_layernorm,518,0,1,126216
q_proj,518,0,1,215580
k_proj,518,0,1,60377
v_proj,518,0,1,59077
rope,518,0,1,111615
attn,518,0,1,53560
o_proj,518,0,1,215578
post_layernorm,518,0,1,126919
gate_proj,518,0,1,678709
up_proj,518,0,1,675902
act_fn,518,0,1,104356
down_proj,518,0,1,654169
final_layernorm,518,0,1,126847
lm_head,518,0,1,4828784
embedding,519,0,1,27307
input_layernorm,519,0,1,126809
q_proj,519,0,1,216546
k_proj,519,0,1,60343
v_proj,519,0,1,59517
rope,519,0,1,111744
attn,519,0,1,53094
o_proj,519,0,1,216750
post_layernorm,519,0,1,127451
gate_proj,519,0,1,681253
up_proj,519,0,1,678623
act_fn,519,0,1,104402
down_proj,519,0,1,656607
final_layernorm,519,0,1,127025
lm_head,519,0,1,4847966
embedding,520,0,1,27777
input_layernorm,520,0,1,126585
q_proj,520,0,1,214878
k_proj,520,0,1,60387
v_proj,520,0,1,59623
rope,520,0,1,112053
attn,520,0,1,53012
o_proj,520,0,1,215063
post_layernorm,520,0,1,127327
gate_proj,520,0,1,677006
up_proj,520,0,1,674156
act_fn,520,0,1,104536
down_proj,520,0,1,652629
final_layernorm,520,0,1,127036
lm_head,520,0,1,4816696
embedding,521,0,1,27549
input_layernorm,521,0,1,127283
q_proj,521,0,1,212423
k_proj,521,0,1,60436
v_proj,521,0,1,59183
rope,521,0,1,111742
attn,521,0,1,53535
o_proj,521,0,1,212391
post_layernorm,521,0,1,127995
gate_proj,521,0,1,679257
up_proj,521,0,1,676039
act_fn,521,0,1,104821
down_proj,521,0,1,654560
final_layernorm,521,0,1,127653
lm_head,521,0,1,4827830
embedding,522,0,1,27995
input_layernorm,522,0,1,127441
q_proj,522,0,1,212543
k_proj,522,0,1,60353
v_proj,522,0,1,59347
rope,522,0,1,112181
attn,522,0,1,54448
o_proj,522,0,1,212636
post_layernorm,522,0,1,128074
gate_proj,522,0,1,680219
up_proj,522,0,1,677371
act_fn,522,0,1,105091
down_proj,522,0,1,655923
final_layernorm,522,0,1,127774
lm_head,522,0,1,4835485
embedding,523,0,1,27831
input_layernorm,523,0,1,127750
q_proj,523,0,1,213287
k_proj,523,0,1,61056
v_proj,523,0,1,59720
rope,523,0,1,112368
attn,523,0,1,53313
o_proj,523,0,1,213248
post_layernorm,523,0,1,128474
gate_proj,523,0,1,682132
up_proj,523,0,1,679221
act_fn,523,0,1,105432
down_proj,523,0,1,657668
final_layernorm,523,0,1,128089
lm_head,523,0,1,4850947
embedding,524,0,1,28017
input_layernorm,524,0,1,128052
q_proj,524,0,1,212375
k_proj,524,0,1,60750
v_proj,524,0,1,59300
rope,524,0,1,112742
attn,524,0,1,53522
o_proj,524,0,1,212145
post_layernorm,524,0,1,128931
gate_proj,524,0,1,679966
up_proj,524,0,1,677205
act_fn,524,0,1,105467
down_proj,524,0,1,655773
final_layernorm,524,0,1,128643
lm_head,524,0,1,4837280
embedding,525,0,1,28028
input_layernorm,525,0,1,128572
q_proj,525,0,1,213363
k_proj,525,0,1,60831
v_proj,525,0,1,59550
rope,525,0,1,112541
attn,525,0,1,54620
o_proj,525,0,1,213417
post_layernorm,525,0,1,129291
gate_proj,525,0,1,682483
up_proj,525,0,1,679635
act_fn,525,0,1,105723
down_proj,525,0,1,658394
final_layernorm,525,0,1,129048
lm_head,525,0,1,4859025
embedding,526,0,1,28092
input_layernorm,526,0,1,128467
q_proj,526,0,1,212992
k_proj,526,0,1,60593
v_proj,526,0,1,59385
rope,526,0,1,112836
attn,526,0,1,53880
o_proj,526,0,1,213035
post_layernorm,526,0,1,129445
gate_proj,526,0,1,680942
up_proj,526,0,1,678087
act_fn,526,0,1,106020
down_proj,526,0,1,656867
final_layernorm,526,0,1,129047
lm_head,526,0,1,4846897
embedding,527,0,1,28081
input_layernorm,527,0,1,128725
q_proj,527,0,1,213674
k_proj,527,0,1,60768
v_proj,527,0,1,59802
rope,527,0,1,112830
attn,527,0,1,54342
o_proj,527,0,1,213777
post_layernorm,527,0,1,129670
gate_proj,527,0,1,682736
up_proj,527,0,1,679857
act_fn,527,0,1,106274
down_proj,527,0,1,658240
final_layernorm,527,0,1,129434
lm_head,527,0,1,4851526
embedding,528,0,1,28382
input_layernorm,528,0,1,128565
q_proj,528,0,1,212528
k_proj,528,0,1,60158
v_proj,528,0,1,59458
rope,528,0,1,113356
attn,528,0,1,53102
o_proj,528,0,1,212427
post_layernorm,528,0,1,129593
gate_proj,528,0,1,679888
up_proj,528,0,1,677096
act_fn,528,0,1,106408
down_proj,528,0,1,655647
final_layernorm,528,0,1,129205
lm_head,528,0,1,4837172
embedding,529,0,1,28271
input_layernorm,529,0,1,129209
q_proj,529,0,1,214332
k_proj,529,0,1,60634
v_proj,529,0,1,59306
rope,529,0,1,113110
attn,529,0,1,54025
o_proj,529,0,1,214328
post_layernorm,529,0,1,129879
gate_proj,529,0,1,684145
up_proj,529,0,1,681266
act_fn,529,0,1,106628
down_proj,529,0,1,659813
final_layernorm,529,0,1,129934
lm_head,529,0,1,4865603
embedding,530,0,1,28349
input_layernorm,530,0,1,129692
q_proj,530,0,1,214377
k_proj,530,0,1,60749
v_proj,530,0,1,59277
rope,530,0,1,113637
attn,530,0,1,54086
o_proj,530,0,1,214262
post_layernorm,530,0,1,130416
gate_proj,530,0,1,684571
up_proj,530,0,1,681817
act_fn,530,0,1,106818
down_proj,530,0,1,660603
final_layernorm,530,0,1,130276
lm_head,530,0,1,4866201
embedding,531,0,1,28140
input_layernorm,531,0,1,129828
q_proj,531,0,1,213614
k_proj,531,0,1,60299
v_proj,531,0,1,59316
rope,531,0,1,113152
attn,531,0,1,53921
o_proj,531,0,1,213624
post_layernorm,531,0,1,130265
gate_proj,531,0,1,680472
up_proj,531,0,1,677618
act_fn,531,0,1,106730
down_proj,531,0,1,656899
final_layernorm,531,0,1,130492
lm_head,531,0,1,4840916
embedding,532,0,1,28373
input_layernorm,532,0,1,130017
q_proj,532,0,1,214181
k_proj,532,0,1,60717
v_proj,532,0,1,59460
rope,532,0,1,114496
attn,532,0,1,53747
o_proj,532,0,1,214220
post_layernorm,532,0,1,130718
gate_proj,532,0,1,685411
up_proj,532,0,1,682567
act_fn,532,0,1,107122
down_proj,532,0,1,661518
final_layernorm,532,0,1,130742
lm_head,532,0,1,4872771
embedding,533,0,1,28211
input_layernorm,533,0,1,129789
q_proj,533,0,1,213737
k_proj,533,0,1,60707
v_proj,533,0,1,59290
rope,533,0,1,113489
attn,533,0,1,53677
o_proj,533,0,1,213717
post_layernorm,533,0,1,130847
gate_proj,533,0,1,680004
up_proj,533,0,1,677195
act_fn,533,0,1,107328
down_proj,533,0,1,656798
final_layernorm,533,0,1,130691
lm_head,533,0,1,4833123
embedding,534,0,1,28195
input_layernorm,534,0,1,130393
q_proj,534,0,1,214206
k_proj,534,0,1,60929
v_proj,534,0,1,59641
rope,534,0,1,114174
attn,534,0,1,54570
o_proj,534,0,1,214104
post_layernorm,534,0,1,131240
gate_proj,534,0,1,682846
up_proj,534,0,1,680062
act_fn,534,0,1,107645
down_proj,534,0,1,659273
final_layernorm,534,0,1,130822
lm_head,534,0,1,4856018
embedding,535,0,1,28435
input_layernorm,535,0,1,130615
q_proj,535,0,1,213619
k_proj,535,0,1,60860
v_proj,535,0,1,59583
rope,535,0,1,113834
attn,535,0,1,53750
o_proj,535,0,1,213626
post_layernorm,535,0,1,131339
gate_proj,535,0,1,680032
up_proj,535,0,1,677217
act_fn,535,0,1,107657
down_proj,535,0,1,656818
final_layernorm,535,0,1,131056
lm_head,535,0,1,4840249
embedding,536,0,1,28294
input_layernorm,536,0,1,130696
q_proj,536,0,1,214400
k_proj,536,0,1,61112
v_proj,536,0,1,60020
rope,536,0,1,115058
attn,536,0,1,54265
o_proj,536,0,1,214303
post_layernorm,536,0,1,131466
gate_proj,536,0,1,685736
up_proj,536,0,1,682962
act_fn,536,0,1,107917
down_proj,536,0,1,661849
final_layernorm,536,0,1,131265
lm_head,536,0,1,4879668
embedding,537,0,1,28276
input_layernorm,537,0,1,131402
q_proj,537,0,1,214368
k_proj,537,0,1,60967
v_proj,537,0,1,59912
rope,537,0,1,114348
attn,537,0,1,54387
o_proj,537,0,1,214464
post_layernorm,537,0,1,131955
gate_proj,537,0,1,682831
up_proj,537,0,1,680004
act_fn,537,0,1,108196
down_proj,537,0,1,659508
final_layernorm,537,0,1,131761
lm_head,537,0,1,4854412
embedding,538,0,1,28521
input_layernorm,538,0,1,131430
q_proj,538,0,1,215291
k_proj,538,0,1,60776
v_proj,538,0,1,59814
rope,538,0,1,114948
attn,538,0,1,53806
o_proj,538,0,1,215430
post_layernorm,538,0,1,132098
gate_proj,538,0,1,686594
up_proj,538,0,1,683694
act_fn,538,0,1,108367
down_proj,538,0,1,663190
final_layernorm,538,0,1,131916
lm_head,538,0,1,4881987
embedding,539,0,1,28193
input_layernorm,539,0,1,131615
q_proj,539,0,1,214818
k_proj,539,0,1,60845
v_proj,539,0,1,59813
rope,539,0,1,114627
attn,539,0,1,54180
o_proj,539,0,1,214981
post_layernorm,539,0,1,132415
gate_proj,539,0,1,684491
up_proj,539,0,1,681320
act_fn,539,0,1,108653
down_proj,539,0,1,661229
final_layernorm,539,0,1,132052
lm_head,539,0,1,4862336
embedding,540,0,1,28376
input_layernorm,540,0,1,131617
q_proj,540,0,1,213836
k_proj,540,0,1,60838
v_proj,540,0,1,60053
rope,540,0,1,115313
attn,540,0,1,54351
o_proj,540,0,1,214087
post_layernorm,540,0,1,132849
gate_proj,540,0,1,683447
up_proj,540,0,1,680532
act_fn,540,0,1,108725
down_proj,540,0,1,660475
final_layernorm,540,0,1,132307
lm_head,540,0,1,4860518
embedding,541,0,1,28644
input_layernorm,541,0,1,132213
q_proj,541,0,1,215477
k_proj,541,0,1,60954
v_proj,541,0,1,60123
rope,541,0,1,115113
attn,541,0,1,54823
o_proj,541,0,1,215742
post_layernorm,541,0,1,133030
gate_proj,541,0,1,686801
up_proj,541,0,1,683885
act_fn,541,0,1,109012
down_proj,541,0,1,663894
final_layernorm,541,0,1,132631
lm_head,541,0,1,4884312
embedding,542,0,1,28859
input_layernorm,542,0,1,131853
q_proj,542,0,1,214608
k_proj,542,0,1,61109
v_proj,542,0,1,60388
rope,542,0,1,115279
attn,542,0,1,54464
o_proj,542,0,1,215004
post_layernorm,542,0,1,132999
gate_proj,542,0,1,683638
up_proj,542,0,1,680617
act_fn,542,0,1,109180
down_proj,542,0,1,660864
final_layernorm,542,0,1,132733
lm_head,542,0,1,4863227
embedding,543,0,1,28901
input_layernorm,543,0,1,132457
q_proj,543,0,1,215287
k_proj,543,0,1,60926
v_proj,543,0,1,60067
rope,543,0,1,115255
attn,543,0,1,54444
o_proj,543,0,1,215798
post_layernorm,543,0,1,133037
gate_proj,543,0,1,685511
up_proj,543,0,1,682640
act_fn,543,0,1,109352
down_proj,543,0,1,662800
final_layernorm,543,0,1,133038
lm_head,543,0,1,4873468
embedding,544,0,1,29096
input_layernorm,544,0,1,132086
q_proj,544,0,1,214724
k_proj,544,0,1,61265
v_proj,544,0,1,60229
rope,544,0,1,116031
attn,544,0,1,54684
o_proj,544,0,1,214889
post_layernorm,544,0,1,133141
gate_proj,544,0,1,684493
up_proj,544,0,1,681537
act_fn,544,0,1,109593
down_proj,544,0,1,661255
final_layernorm,544,0,1,132828
lm_head,544,0,1,4866740
embedding,545,0,1,28924
input_layernorm,545,0,1,132956
q_proj,545,0,1,215249
k_proj,545,0,1,60970
v_proj,545,0,1,60319
rope,545,0,1,115486
attn,545,0,1,54869
o_proj,545,0,1,215793
post_layernorm,545,0,1,133699
gate_proj,545,0,1,685200
up_proj,545,0,1,682237
act_fn,545,0,1,109705
down_proj,545,0,1,662519
final_layernorm,545,0,1,133532
lm_head,545,0,1,4870321
embedding,546,0,1,29403
input_layernorm,546,0,1,133087
q_proj,546,0,1,216122
k_proj,546,0,1,61190
v_proj,546,0,1,60696
rope,546,0,1,116134
attn,546,0,1,54946
o_proj,546,0,1,216379
post_layernorm,546,0,1,134065
gate_proj,546,0,1,686968
up_proj,546,0,1,683962
act_fn,546,0,1,109934
down_proj,546,0,1,664211
final_layernorm,546,0,1,133561
lm_head,546,0,1,4885124
embedding,547,0,1,29115
input_layernorm,547,0,1,133163
q_proj,547,0,1,214780
k_proj,547,0,1,61254
v_proj,547,0,1,60359
rope,547,0,1,115783
attn,547,0,1,54390
o_proj,547,0,1,215035
post_layernorm,547,0,1,133965
gate_proj,547,0,1,680983
up_proj,547,0,1,677713
act_fn,547,0,1,110032
down_proj,547,0,1,658812
final_layernorm,547,0,1,133597
lm_head,547,0,1,4843345
embedding,548,0,1,29353
input_layernorm,548,0,1,133351
q_proj,548,0,1,215181
k_proj,548,0,1,61652
v_proj,548,0,1,60676
rope,548,0,1,117208
attn,548,0,1,54705
o_proj,548,0,1,215340
post_layernorm,548,0,1,134079
gate_proj,548,0,1,686444
up_proj,548,0,1,683430
act_fn,548,0,1,110422
down_proj,548,0,1,663756
final_layernorm,548,0,1,133902
lm_head,548,0,1,4883014
embedding,549,0,1,29247
input_layernorm,549,0,1,133647
q_proj,549,0,1,215684
k_proj,549,0,1,61520
v_proj,549,0,1,60412
rope,549,0,1,116587
attn,549,0,1,55577
o_proj,549,0,1,216007
post_layernorm,549,0,1,134357
gate_proj,549,0,1,686341
up_proj,549,0,1,683399
act_fn,549,0,1,110601
down_proj,549,0,1,663901
final_layernorm,549,0,1,134014
lm_head,549,0,1,4879527
embedding,550,0,1,29332
input_layernorm,550,0,1,133963
q_proj,550,0,1,216186
k_proj,550,0,1,61596
v_proj,550,0,1,60583
rope,550,0,1,117227
attn,550,0,1,55280
o_proj,550,0,1,216448
post_layernorm,550,0,1,134950
gate_proj,550,0,1,687035
up_proj,550,0,1,683923
act_fn,550,0,1,110842
down_proj,550,0,1,664837
final_layernorm,550,0,1,134435
lm_head,550,0,1,4883375
embedding,551,0,1,29363
input_layernorm,551,0,1,134024
q_proj,551,0,1,215794
k_proj,551,0,1,61534
v_proj,551,0,1,60541
rope,551,0,1,116823
attn,551,0,1,54529
o_proj,551,0,1,216063
post_layernorm,551,0,1,134738
gate_proj,551,0,1,685382
up_proj,551,0,1,682229
act_fn,551,0,1,111144
down_proj,551,0,1,662677
final_layernorm,551,0,1,134247
lm_head,551,0,1,4873721
embedding,552,0,1,29279
input_layernorm,552,0,1,133706
q_proj,552,0,1,215519
k_proj,552,0,1,61665
v_proj,552,0,1,60495
rope,552,0,1,117869
attn,552,0,1,54862
o_proj,552,0,1,215617
post_layernorm,552,0,1,134821
gate_proj,552,0,1,687014
up_proj,552,0,1,684115
act_fn,552,0,1,111135
down_proj,552,0,1,664579
final_layernorm,552,0,1,134435
lm_head,552,0,1,4889501
embedding,553,0,1,29715
input_layernorm,553,0,1,134344
q_proj,553,0,1,216459
k_proj,553,0,1,61923
v_proj,553,0,1,60507
rope,553,0,1,117468
attn,553,0,1,55073
o_proj,553,0,1,216584
post_layernorm,553,0,1,135331
gate_proj,553,0,1,686821
up_proj,553,0,1,683874
act_fn,553,0,1,111447
down_proj,553,0,1,664822
final_layernorm,553,0,1,134993
lm_head,553,0,1,4882076
embedding,554,0,1,29115
input_layernorm,554,0,1,134502
q_proj,554,0,1,216436
k_proj,554,0,1,62209
v_proj,554,0,1,60638
rope,554,0,1,117752
attn,554,0,1,55578
o_proj,554,0,1,216539
post_layernorm,554,0,1,135633
gate_proj,554,0,1,687008
up_proj,554,0,1,684007
act_fn,554,0,1,111546
down_proj,554,0,1,665090
final_layernorm,554,0,1,135261
lm_head,554,0,1,4890568
embedding,555,0,1,29433
input_layernorm,555,0,1,134673
q_proj,555,0,1,216228
k_proj,555,0,1,61710
v_proj,555,0,1,60443
rope,555,0,1,117422
attn,555,0,1,54806
o_proj,555,0,1,216337
post_layernorm,555,0,1,135712
gate_proj,555,0,1,685960
up_proj,555,0,1,682920
act_fn,555,0,1,111912
down_proj,555,0,1,663997
final_layernorm,555,0,1,135317
lm_head,555,0,1,4881690
embedding,556,0,1,29288
input_layernorm,556,0,1,134666
q_proj,556,0,1,214374
k_proj,556,0,1,61368
v_proj,556,0,1,60084
rope,556,0,1,117729
attn,556,0,1,55258
o_proj,556,0,1,214522
post_layernorm,556,0,1,135803
gate_proj,556,0,1,681591
up_proj,556,0,1,679179
act_fn,556,0,1,111869
down_proj,556,0,1,660103
final_layernorm,556,0,1,135189
lm_head,556,0,1,4856064
embedding,557,0,1,29278
input_layernorm,557,0,1,135137
q_proj,557,0,1,216711
k_proj,557,0,1,61826
v_proj,557,0,1,60215
rope,557,0,1,117896
attn,557,0,1,55393
o_proj,557,0,1,216883
post_layernorm,557,0,1,136240
gate_proj,557,0,1,686915
up_proj,557,0,1,684005
act_fn,557,0,1,112320
down_proj,557,0,1,665542
final_layernorm,557,0,1,135471
lm_head,557,0,1,4884400
embedding,558,0,1,29600
input_layernorm,558,0,1,135547
q_proj,558,0,1,216525
k_proj,558,0,1,61939
v_proj,558,0,1,60422
rope,558,0,1,118131
attn,558,0,1,54609
o_proj,558,0,1,216797
post_layernorm,558,0,1,136276
gate_proj,558,0,1,686583
up_proj,558,0,1,683401
act_fn,558,0,1,112429
down_proj,558,0,1,664824
final_layernorm,558,0,1,135768
lm_head,558,0,1,4880779
embedding,559,0,1,29376
input_layernorm,559,0,1,135734
q_proj,559,0,1,216693
k_proj,559,0,1,61857
v_proj,559,0,1,60261
rope,559,0,1,117980
attn,559,0,1,54699
o_proj,559,0,1,216848
post_layernorm,559,0,1,136499
gate_proj,559,0,1,687306
up_proj,559,0,1,684177
act_fn,559,0,1,112547
down_proj,559,0,1,665448
final_layernorm,559,0,1,135819
lm_head,559,0,1,4890519
embedding,560,0,1,29373
input_layernorm,560,0,1,135333
q_proj,560,0,1,216539
k_proj,560,0,1,61962
v_proj,560,0,1,60520
rope,560,0,1,119083
attn,560,0,1,55348
o_proj,560,0,1,216577
post_layernorm,560,0,1,136371
gate_proj,560,0,1,688213
up_proj,560,0,1,685239
act_fn,560,0,1,112773
down_proj,560,0,1,666198
final_layernorm,560,0,1,135803
lm_head,560,0,1,4891610
embedding,561,0,1,29503
input_layernorm,561,0,1,136322
q_proj,561,0,1,217424
k_proj,561,0,1,62357
v_proj,561,0,1,60916
rope,561,0,1,118407
attn,561,0,1,55064
o_proj,561,0,1,217328
post_layernorm,561,0,1,137231
gate_proj,561,0,1,687938
up_proj,561,0,1,684915
act_fn,561,0,1,112930
down_proj,561,0,1,666616
final_layernorm,561,0,1,136652
lm_head,561,0,1,4892709
embedding,562,0,1,29670
input_layernorm,562,0,1,136046
q_proj,562,0,1,217001
k_proj,562,0,1,61988
v_proj,562,0,1,60614
rope,562,0,1,118627
attn,562,0,1,55138
o_proj,562,0,1,216849
post_layernorm,562,0,1,136977
gate_proj,562,0,1,686944
up_proj,562,0,1,683896
act_fn,562,0,1,113318
down_proj,562,0,1,665223
final_layernorm,562,0,1,136557
lm_head,562,0,1,4879013
embedding,563,0,1,30123
input_layernorm,563,0,1,136869
q_proj,563,0,1,218572
k_proj,563,0,1,62568
v_proj,563,0,1,61049
rope,563,0,1,119118
attn,563,0,1,55428
o_proj,563,0,1,218550
post_layernorm,563,0,1,137366
gate_proj,563,0,1,692650
up_proj,563,0,1,689590
act_fn,563,0,1,113443
down_proj,563,0,1,671279
final_layernorm,563,0,1,137028
lm_head,563,0,1,4926124
embedding,564,0,1,29932
input_layernorm,564,0,1,136543
q_proj,564,0,1,216333
k_proj,564,0,1,62024
v_proj,564,0,1,60558
rope,564,0,1,119335
attn,564,0,1,55410
o_proj,564,0,1,216151
post_layernorm,564,0,1,137555
gate_proj,564,0,1,686625
up_proj,564,0,1,683533
act_fn,564,0,1,113535
down_proj,564,0,1,665176
final_layernorm,564,0,1,137180
lm_head,564,0,1,4887115
embedding,565,0,1,30106
input_layernorm,565,0,1,136997
q_proj,565,0,1,217476
k_proj,565,0,1,62701
v_proj,565,0,1,61047
rope,565,0,1,118961
attn,565,0,1,54865
o_proj,565,0,1,217585
post_layernorm,565,0,1,137855
gate_proj,565,0,1,687794
up_proj,565,0,1,684819
act_fn,565,0,1,113810
down_proj,565,0,1,667112
final_layernorm,565,0,1,137504
lm_head,565,0,1,4891345
embedding,566,0,1,30310
input_layernorm,566,0,1,136835
q_proj,566,0,1,217323
k_proj,566,0,1,62563
v_proj,566,0,1,61091
rope,566,0,1,119154
attn,566,0,1,55867
o_proj,566,0,1,217457
post_layernorm,566,0,1,137977
gate_proj,566,0,1,687194
up_proj,566,0,1,684139
act_fn,566,0,1,113975
down_proj,566,0,1,666465
final_layernorm,566,0,1,137583
lm_head,566,0,1,4887535
embedding,567,0,1,30314
input_layernorm,567,0,1,137330
q_proj,567,0,1,217546
k_proj,567,0,1,62231
v_proj,567,0,1,60999
rope,567,0,1,119122
attn,567,0,1,55521
o_proj,567,0,1,217832
post_layernorm,567,0,1,138398
gate_proj,567,0,1,688029
up_proj,567,0,1,684966
act_fn,567,0,1,114183
down_proj,567,0,1,667098
final_layernorm,567,0,1,137916
lm_head,567,0,1,4891586
embedding,568,0,1,30406
input_layernorm,568,0,1,137267
q_proj,568,0,1,217099
k_proj,568,0,1,61902
v_proj,568,0,1,60582
rope,568,0,1,119883
attn,568,0,1,55660
o_proj,568,0,1,217131
post_layernorm,568,0,1,138290
gate_proj,568,0,1,688648
up_proj,568,0,1,685728
act_fn,568,0,1,114481
down_proj,568,0,1,667481
final_layernorm,568,0,1,137746
lm_head,568,0,1,4895062
embedding,569,0,1,30431
input_layernorm,569,0,1,138378
q_proj,569,0,1,219284
k_proj,569,0,1,62180
v_proj,569,0,1,61026
rope,569,0,1,120070
attn,569,0,1,56238
o_proj,569,0,1,219508
post_layernorm,569,0,1,139353
gate_proj,569,0,1,695077
up_proj,569,0,1,691999
act_fn,569,0,1,114715
down_proj,569,0,1,673513
final_layernorm,569,0,1,138663
lm_head,569,0,1,4942665
embedding,570,0,1,30429
input_layernorm,570,0,1,138078
q_proj,570,0,1,218392
k_proj,570,0,1,62004
v_proj,570,0,1,60843
rope,570,0,1,119985
attn,570,0,1,56302
o_proj,570,0,1,218412
post_layernorm,570,0,1,139085
gate_proj,570,0,1,691104
up_proj,570,0,1,688256
act_fn,570,0,1,114891
down_proj,570,0,1,670434
final_layernorm,570,0,1,138795
lm_head,570,0,1,4918373
embedding,571,0,1,30582
input_layernorm,571,0,1,138396
q_proj,571,0,1,217777
k_proj,571,0,1,62134
v_proj,571,0,1,61053
rope,571,0,1,119544
attn,571,0,1,55681
o_proj,571,0,1,217987
post_layernorm,571,0,1,139348
gate_proj,571,0,1,688211
up_proj,571,0,1,685471
act_fn,571,0,1,115023
down_proj,571,0,1,668149
final_layernorm,571,0,1,138889
lm_head,571,0,1,4891802
embedding,572,0,1,30476
input_layernorm,572,0,1,138259
q_proj,572,0,1,217441
k_proj,572,0,1,62076
v_proj,572,0,1,60940
rope,572,0,1,120548
attn,572,0,1,55975
o_proj,572,0,1,217608
post_layernorm,572,0,1,139608
gate_proj,572,0,1,689543
up_proj,572,0,1,686760
act_fn,572,0,1,115173
down_proj,572,0,1,669332
final_layernorm,572,0,1,138999
lm_head,572,0,1,4907269
embedding,573,0,1,30525
input_layernorm,573,0,1,139222
q_proj,573,0,1,219256
k_proj,573,0,1,62527
v_proj,573,0,1,61217
rope,573,0,1,120412
attn,573,0,1,55680
o_proj,573,0,1,219286
post_layernorm,573,0,1,140289
gate_proj,573,0,1,693374
