layer_name,input,kv_cache,tp_size,latency(ns)
embedding,572,0,1,24460
input_layernorm,572,0,1,12184
q_proj,572,0,1,417669
k_proj,572,0,1,79704
v_proj,572,0,1,79801
rope,572,0,1,109842
o_proj,572,0,1,417330
post_layernorm,572,0,1,12118
gate,572,0,1,75701
expert.w1,572,0,1,72657
expert.w3,572,0,1,72480
act_fn,572,0,1,6185
expert.w2,572,0,1,69959
final_layernorm,572,0,1,11760
lm_head,572,0,1,2247777
embedding,573,0,1,24533
input_layernorm,573,0,1,12249
q_proj,573,0,1,419143
k_proj,573,0,1,80143
v_proj,573,0,1,80184
rope,573,0,1,109599
o_proj,573,0,1,418969
post_layernorm,573,0,1,12071
gate,573,0,1,76508
expert.w1,573,0,1,72940
expert.w3,573,0,1,72789
act_fn,573,0,1,6249
expert.w2,573,0,1,70316
final_layernorm,573,0,1,11890
lm_head,573,0,1,2255764
embedding,574,0,1,24774
input_layernorm,574,0,1,12186
q_proj,574,0,1,416943
k_proj,574,0,1,79722
v_proj,574,0,1,79660
rope,574,0,1,109635
o_proj,574,0,1,416692
post_layernorm,574,0,1,12027
gate,574,0,1,75929
expert.w1,574,0,1,72570
expert.w3,574,0,1,72389
act_fn,574,0,1,6215
expert.w2,574,0,1,69988
final_layernorm,574,0,1,11562
lm_head,574,0,1,2243835
embedding,575,0,1,24669
input_layernorm,575,0,1,12334
q_proj,575,0,1,419297
k_proj,575,0,1,80170
v_proj,575,0,1,80114
rope,575,0,1,110245
o_proj,575,0,1,419084
post_layernorm,575,0,1,12100
gate,575,0,1,76505
expert.w1,575,0,1,72990
expert.w3,575,0,1,72814
act_fn,575,0,1,6262
expert.w2,575,0,1,70517
final_layernorm,575,0,1,11998
lm_head,575,0,1,2257401
embedding,576,0,1,24810
input_layernorm,576,0,1,12255
q_proj,576,0,1,417148
k_proj,576,0,1,79717
v_proj,576,0,1,79699
rope,576,0,1,110397
o_proj,576,0,1,416777
post_layernorm,576,0,1,12175
gate,576,0,1,72328
expert.w1,576,0,1,72547
expert.w3,576,0,1,72389
act_fn,576,0,1,6172
expert.w2,576,0,1,69936
final_layernorm,576,0,1,12021
lm_head,576,0,1,2247710
embedding,577,0,1,24592
input_layernorm,577,0,1,12619
q_proj,577,0,1,279593
k_proj,577,0,1,79647
v_proj,577,0,1,80209
rope,577,0,1,110435
o_proj,577,0,1,279613
post_layernorm,577,0,1,12331
gate,577,0,1,73253
expert.w1,577,0,1,72881
expert.w3,577,0,1,72866
act_fn,577,0,1,6369
expert.w2,577,0,1,70459
final_layernorm,577,0,1,11950
lm_head,577,0,1,2257460
embedding,578,0,1,24578
input_layernorm,578,0,1,12588
q_proj,578,0,1,278339
k_proj,578,0,1,79212
v_proj,578,0,1,79417
rope,578,0,1,110555
o_proj,578,0,1,278221
post_layernorm,578,0,1,12344
gate,578,0,1,73125
expert.w1,578,0,1,72466
expert.w3,578,0,1,72502
act_fn,578,0,1,6261
expert.w2,578,0,1,70012
final_layernorm,578,0,1,11619
lm_head,578,0,1,2245530
embedding,579,0,1,24921
input_layernorm,579,0,1,12530
q_proj,579,0,1,279752
k_proj,579,0,1,79622
v_proj,579,0,1,80069
rope,579,0,1,111273
o_proj,579,0,1,279671
post_layernorm,579,0,1,12143
gate,579,0,1,73517
expert.w1,579,0,1,72849
expert.w3,579,0,1,72879
act_fn,579,0,1,6280
expert.w2,579,0,1,70517
final_layernorm,579,0,1,12130
lm_head,579,0,1,2257487
embedding,580,0,1,24509
input_layernorm,580,0,1,12735
q_proj,580,0,1,276957
k_proj,580,0,1,78786
v_proj,580,0,1,79042
rope,580,0,1,111330
o_proj,580,0,1,276712
post_layernorm,580,0,1,12170
gate,580,0,1,72487
expert.w1,580,0,1,72070
expert.w3,580,0,1,72132
act_fn,580,0,1,6229
expert.w2,580,0,1,69967
final_layernorm,580,0,1,12002
lm_head,580,0,1,2237948
embedding,581,0,1,24948
input_layernorm,581,0,1,12720
q_proj,581,0,1,279667
k_proj,581,0,1,79714
v_proj,581,0,1,80142
rope,581,0,1,111127
o_proj,581,0,1,279658
post_layernorm,581,0,1,12201
gate,581,0,1,73505
expert.w1,581,0,1,72831
expert.w3,581,0,1,72842
act_fn,581,0,1,6376
expert.w2,581,0,1,70507
final_layernorm,581,0,1,12009
lm_head,581,0,1,2257611
embedding,582,0,1,24777
input_layernorm,582,0,1,12854
q_proj,582,0,1,280153
k_proj,582,0,1,79821
v_proj,582,0,1,80320
rope,582,0,1,111401
o_proj,582,0,1,280074
post_layernorm,582,0,1,11975
gate,582,0,1,73539
expert.w1,582,0,1,72953
expert.w3,582,0,1,72969
act_fn,582,0,1,6304
expert.w2,582,0,1,70591
final_layernorm,582,0,1,11620
lm_head,582,0,1,2260608
embedding,583,0,1,25147
input_layernorm,583,0,1,13008
q_proj,583,0,1,280137
k_proj,583,0,1,79860
v_proj,583,0,1,80262
rope,583,0,1,111572
o_proj,583,0,1,280116
post_layernorm,583,0,1,12281
gate,583,0,1,73638
expert.w1,583,0,1,72952
expert.w3,583,0,1,72973
act_fn,583,0,1,6301
expert.w2,583,0,1,70540
final_layernorm,583,0,1,12281
lm_head,583,0,1,2260883
embedding,584,0,1,24649
input_layernorm,584,0,1,12920
q_proj,584,0,1,278417
k_proj,584,0,1,79234
v_proj,584,0,1,79396
rope,584,0,1,112060
o_proj,584,0,1,278111
post_layernorm,584,0,1,12553
gate,584,0,1,72936
expert.w1,584,0,1,72463
expert.w3,584,0,1,72488
act_fn,584,0,1,6280
expert.w2,584,0,1,70034
final_layernorm,584,0,1,12323
lm_head,584,0,1,2245519
embedding,585,0,1,27837
input_layernorm,585,0,1,13885
q_proj,585,0,1,318875
k_proj,585,0,1,90868
v_proj,585,0,1,91168
rope,585,0,1,121980
o_proj,585,0,1,318943
post_layernorm,585,0,1,13316
gate,585,0,1,83407
expert.w1,585,0,1,83096
expert.w3,585,0,1,83093
act_fn,585,0,1,7027
expert.w2,585,0,1,80134
final_layernorm,585,0,1,13414
lm_head,585,0,1,2575887
embedding,586,0,1,25516
input_layernorm,586,0,1,13124
q_proj,586,0,1,288600
k_proj,586,0,1,82278
v_proj,586,0,1,82594
rope,586,0,1,114705
o_proj,586,0,1,288543
post_layernorm,586,0,1,12365
gate,586,0,1,75937
expert.w1,586,0,1,75193
expert.w3,586,0,1,75176
act_fn,586,0,1,6471
expert.w2,586,0,1,72496
final_layernorm,586,0,1,12368
lm_head,586,0,1,2329710
embedding,587,0,1,25147
input_layernorm,587,0,1,13108
q_proj,587,0,1,280007
k_proj,587,0,1,79756
v_proj,587,0,1,80312
rope,587,0,1,112295
o_proj,587,0,1,279895
post_layernorm,587,0,1,12437
gate,587,0,1,73915
expert.w1,587,0,1,72907
expert.w3,587,0,1,72906
act_fn,587,0,1,6396
expert.w2,587,0,1,70499
final_layernorm,587,0,1,12525
lm_head,587,0,1,2259494
embedding,588,0,1,24855
input_layernorm,588,0,1,12956
q_proj,588,0,1,277974
k_proj,588,0,1,79144
v_proj,588,0,1,79003
rope,588,0,1,112568
o_proj,588,0,1,277848
post_layernorm,588,0,1,12711
gate,588,0,1,73152
expert.w1,588,0,1,72344
expert.w3,588,0,1,72412
act_fn,588,0,1,6229
expert.w2,588,0,1,69730
final_layernorm,588,0,1,12243
lm_head,588,0,1,2242660
embedding,589,0,1,25151
input_layernorm,589,0,1,12977
q_proj,589,0,1,278033
k_proj,589,0,1,79088
v_proj,589,0,1,79018
rope,589,0,1,111834
o_proj,589,0,1,277761
post_layernorm,589,0,1,12524
gate,589,0,1,73496
expert.w1,589,0,1,72321
expert.w3,589,0,1,72367
act_fn,589,0,1,6219
expert.w2,589,0,1,69700
final_layernorm,589,0,1,12301
lm_head,589,0,1,2242890
embedding,590,0,1,25082
input_layernorm,590,0,1,12943
q_proj,590,0,1,277800
k_proj,590,0,1,79061
v_proj,590,0,1,79401
rope,590,0,1,112260
o_proj,590,0,1,277553
post_layernorm,590,0,1,12414
gate,590,0,1,73384
expert.w1,590,0,1,72259
expert.w3,590,0,1,72319
act_fn,590,0,1,6265
expert.w2,590,0,1,69991
final_layernorm,590,0,1,11880
lm_head,590,0,1,2240766
embedding,591,0,1,25519
input_layernorm,591,0,1,13140
q_proj,591,0,1,279959
k_proj,591,0,1,79804
v_proj,591,0,1,80118
rope,591,0,1,112029
o_proj,591,0,1,279909
post_layernorm,591,0,1,12379
gate,591,0,1,73929
expert.w1,591,0,1,72811
expert.w3,591,0,1,72856
act_fn,591,0,1,6299
expert.w2,591,0,1,70507
final_layernorm,591,0,1,12404
lm_head,591,0,1,2258894
embedding,592,0,1,25351
input_layernorm,592,0,1,13154
q_proj,592,0,1,280176
k_proj,592,0,1,79818
v_proj,592,0,1,80346
rope,592,0,1,112994
o_proj,592,0,1,280042
post_layernorm,592,0,1,12675
gate,592,0,1,73732
expert.w1,592,0,1,72905
expert.w3,592,0,1,72934
act_fn,592,0,1,6366
expert.w2,592,0,1,70695
final_layernorm,592,0,1,12430
lm_head,592,0,1,2260412
embedding,593,0,1,25519
input_layernorm,593,0,1,13069
q_proj,593,0,1,279624
k_proj,593,0,1,79699
v_proj,593,0,1,79871
rope,593,0,1,112328
o_proj,593,0,1,279456
post_layernorm,593,0,1,12881
gate,593,0,1,74301
expert.w1,593,0,1,106887
expert.w3,593,0,1,106514
act_fn,593,0,1,6332
expert.w2,593,0,1,70356
final_layernorm,593,0,1,12555
lm_head,593,0,1,2255250
embedding,594,0,1,25263
input_layernorm,594,0,1,13052
q_proj,594,0,1,278398
k_proj,594,0,1,79210
v_proj,594,0,1,79614
rope,594,0,1,112157
o_proj,594,0,1,278086
post_layernorm,594,0,1,12191
gate,594,0,1,73746
expert.w1,594,0,1,106351
expert.w3,594,0,1,105948
act_fn,594,0,1,6336
expert.w2,594,0,1,70076
final_layernorm,594,0,1,12088
lm_head,594,0,1,2246458
embedding,595,0,1,25759
input_layernorm,595,0,1,13081
q_proj,595,0,1,280683
k_proj,595,0,1,79936
v_proj,595,0,1,80416
rope,595,0,1,112744
o_proj,595,0,1,280469
post_layernorm,595,0,1,12424
gate,595,0,1,74411
expert.w1,595,0,1,107305
expert.w3,595,0,1,106888
act_fn,595,0,1,6422
expert.w2,595,0,1,70734
final_layernorm,595,0,1,12891
lm_head,595,0,1,2264278
embedding,596,0,1,27351
input_layernorm,596,0,1,13791
q_proj,596,0,1,306282
k_proj,596,0,1,87306
v_proj,596,0,1,87816
rope,596,0,1,120185
o_proj,596,0,1,306241
post_layernorm,596,0,1,13341
gate,596,0,1,80465
expert.w1,596,0,1,117213
expert.w3,596,0,1,116726
act_fn,596,0,1,6958
expert.w2,596,0,1,77079
final_layernorm,596,0,1,13594
lm_head,596,0,1,2471670
embedding,597,0,1,25647
input_layernorm,597,0,1,13160
q_proj,597,0,1,278739
k_proj,597,0,1,79286
v_proj,597,0,1,79439
rope,597,0,1,113110
o_proj,597,0,1,278498
post_layernorm,597,0,1,12589
gate,597,0,1,74042
expert.w1,597,0,1,106515
expert.w3,597,0,1,106159
act_fn,597,0,1,6377
expert.w2,597,0,1,70099
final_layernorm,597,0,1,12466
lm_head,597,0,1,2247622
embedding,598,0,1,25624
input_layernorm,598,0,1,13222
q_proj,598,0,1,280573
k_proj,598,0,1,79931
v_proj,598,0,1,80418
rope,598,0,1,113648
o_proj,598,0,1,280456
post_layernorm,598,0,1,12441
gate,598,0,1,74398
expert.w1,598,0,1,107272
expert.w3,598,0,1,106919
act_fn,598,0,1,6371
expert.w2,598,0,1,70400
final_layernorm,598,0,1,12070
lm_head,598,0,1,2263556
embedding,599,0,1,25770
input_layernorm,599,0,1,13415
q_proj,599,0,1,280076
k_proj,599,0,1,79834
v_proj,599,0,1,80278
rope,599,0,1,113345
o_proj,599,0,1,279947
post_layernorm,599,0,1,12555
gate,599,0,1,74499
expert.w1,599,0,1,107103
expert.w3,599,0,1,106710
act_fn,599,0,1,6409
expert.w2,599,0,1,70333
final_layernorm,599,0,1,12610
lm_head,599,0,1,2260505
embedding,600,0,1,25591
input_layernorm,600,0,1,13520
q_proj,600,0,1,280699
k_proj,600,0,1,79953
v_proj,600,0,1,80361
rope,600,0,1,114183
o_proj,600,0,1,280446
post_layernorm,600,0,1,12982
gate,600,0,1,74342
expert.w1,600,0,1,107274
expert.w3,600,0,1,106859
act_fn,600,0,1,6459
expert.w2,600,0,1,70425
final_layernorm,600,0,1,12771
lm_head,600,0,1,2263718
embedding,601,0,1,25878
input_layernorm,601,0,1,13153
q_proj,601,0,1,280819
k_proj,601,0,1,80069
v_proj,601,0,1,80422
rope,601,0,1,113668
o_proj,601,0,1,280618
post_layernorm,601,0,1,12746
gate,601,0,1,75092
expert.w1,601,0,1,107342
expert.w3,601,0,1,106971
act_fn,601,0,1,6465
expert.w2,601,0,1,70468
final_layernorm,601,0,1,12761
lm_head,601,0,1,2264718
embedding,602,0,1,25521
input_layernorm,602,0,1,13347
q_proj,602,0,1,280005
k_proj,602,0,1,79761
v_proj,602,0,1,80183
rope,602,0,1,114029
o_proj,602,0,1,279815
post_layernorm,602,0,1,12661
gate,602,0,1,74678
expert.w1,602,0,1,107031
expert.w3,602,0,1,106582
act_fn,602,0,1,6438
expert.w2,602,0,1,70326
final_layernorm,602,0,1,12341
lm_head,602,0,1,2258286
embedding,603,0,1,25881
input_layernorm,603,0,1,13391
q_proj,603,0,1,279637
k_proj,603,0,1,79672
v_proj,603,0,1,79794
rope,603,0,1,113635
o_proj,603,0,1,279488
post_layernorm,603,0,1,13065
gate,603,0,1,74624
expert.w1,603,0,1,106779
expert.w3,603,0,1,106389
act_fn,603,0,1,6385
expert.w2,603,0,1,70243
final_layernorm,603,0,1,12845
lm_head,603,0,1,2257744
embedding,604,0,1,25583
input_layernorm,604,0,1,13500
q_proj,604,0,1,279939
k_proj,604,0,1,79792
v_proj,604,0,1,80206
rope,604,0,1,115047
o_proj,604,0,1,279880
post_layernorm,604,0,1,13392
gate,604,0,1,74526
expert.w1,604,0,1,106987
expert.w3,604,0,1,106602
act_fn,604,0,1,6438
expert.w2,604,0,1,70469
final_layernorm,604,0,1,13109
lm_head,604,0,1,2258389
embedding,605,0,1,25915
input_layernorm,605,0,1,13537
q_proj,605,0,1,280776
k_proj,605,0,1,79963
v_proj,605,0,1,80403
rope,605,0,1,114665
o_proj,605,0,1,280621
post_layernorm,605,0,1,13054
gate,605,0,1,75055
expert.w1,605,0,1,107275
expert.w3,605,0,1,106922
act_fn,605,0,1,6441
expert.w2,605,0,1,70546
final_layernorm,605,0,1,13160
lm_head,605,0,1,2264530
embedding,606,0,1,25417
input_layernorm,606,0,1,13440
q_proj,606,0,1,278281
k_proj,606,0,1,79128
v_proj,606,0,1,79089
rope,606,0,1,114446
o_proj,606,0,1,278124
post_layernorm,606,0,1,12868
gate,606,0,1,74264
expert.w1,606,0,1,106256
expert.w3,606,0,1,105886
act_fn,606,0,1,6409
expert.w2,606,0,1,69798
final_layernorm,606,0,1,12611
lm_head,606,0,1,2245085
embedding,607,0,1,25764
input_layernorm,607,0,1,13475
q_proj,607,0,1,278438
k_proj,607,0,1,79249
v_proj,607,0,1,79144
rope,607,0,1,114558
o_proj,607,0,1,278198
post_layernorm,607,0,1,13099
gate,607,0,1,74532
expert.w1,607,0,1,106297
expert.w3,607,0,1,105935
act_fn,607,0,1,6423
expert.w2,607,0,1,69917
final_layernorm,607,0,1,13066
lm_head,607,0,1,2246432
embedding,608,0,1,25552
input_layernorm,608,0,1,13368
q_proj,608,0,1,277805
k_proj,608,0,1,79040
v_proj,608,0,1,79374
rope,608,0,1,115081
o_proj,608,0,1,277565
post_layernorm,608,0,1,13133
gate,608,0,1,73982
expert.w1,608,0,1,106136
expert.w3,608,0,1,105795
act_fn,608,0,1,6450
expert.w2,608,0,1,69770
final_layernorm,608,0,1,13017
lm_head,608,0,1,2242671
embedding,609,0,1,26027
input_layernorm,609,0,1,13605
q_proj,609,0,1,280578
k_proj,609,0,1,79988
v_proj,609,0,1,80517
rope,609,0,1,115276
o_proj,609,0,1,280572
post_layernorm,609,0,1,12995
gate,609,0,1,75623
expert.w1,609,0,1,107258
expert.w3,609,0,1,106935
act_fn,609,0,1,6546
expert.w2,609,0,1,70449
final_layernorm,609,0,1,13175
lm_head,609,0,1,2264526
embedding,610,0,1,25860
input_layernorm,610,0,1,13621
q_proj,610,0,1,280672
k_proj,610,0,1,80041
v_proj,610,0,1,80513
rope,610,0,1,115755
o_proj,610,0,1,280700
post_layernorm,610,0,1,13055
gate,610,0,1,75479
expert.w1,610,0,1,107325
expert.w3,610,0,1,106959
act_fn,610,0,1,6574
expert.w2,610,0,1,70448
final_layernorm,610,0,1,12630
lm_head,610,0,1,2265793
embedding,611,0,1,26409
input_layernorm,611,0,1,13670
q_proj,611,0,1,280919
k_proj,611,0,1,80107
v_proj,611,0,1,80539
rope,611,0,1,115858
o_proj,611,0,1,280921
post_layernorm,611,0,1,13020
gate,611,0,1,75749
expert.w1,611,0,1,107431
expert.w3,611,0,1,107049
act_fn,611,0,1,6543
expert.w2,611,0,1,70595
final_layernorm,611,0,1,13160
lm_head,611,0,1,2267718
embedding,612,0,1,25868
input_layernorm,612,0,1,13698
q_proj,612,0,1,278964
k_proj,612,0,1,79438
v_proj,612,0,1,79560
rope,612,0,1,115842
o_proj,612,0,1,278749
post_layernorm,612,0,1,13324
gate,612,0,1,74891
expert.w1,612,0,1,106597
expert.w3,612,0,1,106211
act_fn,612,0,1,6489
expert.w2,612,0,1,70429
final_layernorm,612,0,1,13333
lm_head,612,0,1,2251741
embedding,613,0,1,26368
input_layernorm,613,0,1,13756
q_proj,613,0,1,280150
k_proj,613,0,1,79839
v_proj,613,0,1,80396
rope,613,0,1,115758
o_proj,613,0,1,280095
post_layernorm,613,0,1,13166
gate,613,0,1,75619
expert.w1,613,0,1,107146
expert.w3,613,0,1,106752
act_fn,613,0,1,6483
expert.w2,613,0,1,70535
final_layernorm,613,0,1,13315
lm_head,613,0,1,2261552
embedding,614,0,1,26232
input_layernorm,614,0,1,13893
q_proj,614,0,1,280665
k_proj,614,0,1,80001
v_proj,614,0,1,80472
rope,614,0,1,116242
o_proj,614,0,1,280758
post_layernorm,614,0,1,13102
gate,614,0,1,75606
expert.w1,614,0,1,107390
expert.w3,614,0,1,106958
act_fn,614,0,1,6484
expert.w2,614,0,1,70561
final_layernorm,614,0,1,12747
lm_head,614,0,1,2265925
embedding,615,0,1,26689
input_layernorm,615,0,1,13832
q_proj,615,0,1,281488
k_proj,615,0,1,80218
v_proj,615,0,1,80692
rope,615,0,1,116289
o_proj,615,0,1,281408
post_layernorm,615,0,1,13426
gate,615,0,1,75881
expert.w1,615,0,1,107685
expert.w3,615,0,1,107239
act_fn,615,0,1,6461
expert.w2,615,0,1,70717
final_layernorm,615,0,1,13228
lm_head,615,0,1,2271984
embedding,616,0,1,26429
input_layernorm,616,0,1,13850
q_proj,616,0,1,280508
k_proj,616,0,1,79969
v_proj,616,0,1,80535
rope,616,0,1,117024
o_proj,616,0,1,280490
post_layernorm,616,0,1,13777
gate,616,0,1,75415
expert.w1,616,0,1,107295
expert.w3,616,0,1,106863
act_fn,616,0,1,6530
expert.w2,616,0,1,70599
final_layernorm,616,0,1,13500
lm_head,616,0,1,2264459
embedding,617,0,1,26674
input_layernorm,617,0,1,13902
q_proj,617,0,1,280674
k_proj,617,0,1,80047
v_proj,617,0,1,80429
rope,617,0,1,116578
o_proj,617,0,1,280667
post_layernorm,617,0,1,13367
gate,617,0,1,76196
expert.w1,617,0,1,107348
expert.w3,617,0,1,106935
act_fn,617,0,1,6531
expert.w2,617,0,1,70663
final_layernorm,617,0,1,13189
lm_head,617,0,1,2265356
embedding,618,0,1,26363
input_layernorm,618,0,1,14076
q_proj,618,0,1,281166
k_proj,618,0,1,80173
v_proj,618,0,1,80654
rope,618,0,1,117117
o_proj,618,0,1,281209
post_layernorm,618,0,1,13215
gate,618,0,1,76099
expert.w1,618,0,1,107547
expert.w3,618,0,1,107150
act_fn,618,0,1,6580
expert.w2,618,0,1,70766
final_layernorm,618,0,1,12849
lm_head,618,0,1,2269420
embedding,619,0,1,26512
input_layernorm,619,0,1,14036
q_proj,619,0,1,279275
k_proj,619,0,1,79502
v_proj,619,0,1,79631
rope,619,0,1,116917
o_proj,619,0,1,279127
post_layernorm,619,0,1,13509
gate,619,0,1,75703
expert.w1,619,0,1,106710
expert.w3,619,0,1,106290
act_fn,619,0,1,6464
expert.w2,619,0,1,70140
final_layernorm,619,0,1,13161
lm_head,619,0,1,2253801
embedding,620,0,1,26394
input_layernorm,620,0,1,14050
q_proj,620,0,1,280239
k_proj,620,0,1,79861
v_proj,620,0,1,80418
rope,620,0,1,118141
o_proj,620,0,1,280235
post_layernorm,620,0,1,13788
gate,620,0,1,75821
expert.w1,620,0,1,107160
expert.w3,620,0,1,106726
act_fn,620,0,1,6529
expert.w2,620,0,1,70429
final_layernorm,620,0,1,13400
lm_head,620,0,1,2261847
embedding,621,0,1,26784
input_layernorm,621,0,1,14119
q_proj,621,0,1,281220
k_proj,621,0,1,80139
v_proj,621,0,1,80646
rope,621,0,1,117858
o_proj,621,0,1,281248
post_layernorm,621,0,1,13578
gate,621,0,1,74770
expert.w1,621,0,1,107507
expert.w3,621,0,1,107099
act_fn,621,0,1,6503
expert.w2,621,0,1,70749
final_layernorm,621,0,1,13338
lm_head,621,0,1,2269222
embedding,622,0,1,26442
input_layernorm,622,0,1,14045
q_proj,622,0,1,280403
k_proj,622,0,1,79839
v_proj,622,0,1,80454
rope,622,0,1,118041
o_proj,622,0,1,280360
post_layernorm,622,0,1,13318
gate,622,0,1,74302
expert.w1,622,0,1,107154
expert.w3,622,0,1,106710
act_fn,622,0,1,6496
expert.w2,622,0,1,70411
final_layernorm,622,0,1,13034
lm_head,622,0,1,2261875
embedding,623,0,1,26731
input_layernorm,623,0,1,14150
q_proj,623,0,1,280954
k_proj,623,0,1,80043
v_proj,623,0,1,80643
rope,623,0,1,117984
o_proj,623,0,1,280872
post_layernorm,623,0,1,13672
gate,623,0,1,74700
expert.w1,623,0,1,107400
expert.w3,623,0,1,106970
act_fn,623,0,1,6588
expert.w2,623,0,1,70585
final_layernorm,623,0,1,13505
lm_head,623,0,1,2266818
embedding,624,0,1,26483
input_layernorm,624,0,1,14232
q_proj,624,0,1,281149
k_proj,624,0,1,80080
v_proj,624,0,1,80627
rope,624,0,1,118787
o_proj,624,0,1,280907
post_layernorm,624,0,1,13872
gate,624,0,1,74497
expert.w1,624,0,1,107417
expert.w3,624,0,1,106987
act_fn,624,0,1,6583
expert.w2,624,0,1,70587
final_layernorm,624,0,1,13509
lm_head,624,0,1,2267497
embedding,625,0,1,26753
input_layernorm,625,0,1,14374
q_proj,625,0,1,281437
k_proj,625,0,1,80147
v_proj,625,0,1,80687
rope,625,0,1,118396
o_proj,625,0,1,281267
post_layernorm,625,0,1,13921
gate,625,0,1,75541
expert.w1,625,0,1,107491
expert.w3,625,0,1,107097
act_fn,625,0,1,6760
expert.w2,625,0,1,70721
final_layernorm,625,0,1,13396
lm_head,625,0,1,2269452
embedding,626,0,1,26524
input_layernorm,626,0,1,14263
q_proj,626,0,1,280982
k_proj,626,0,1,80052
v_proj,626,0,1,80523
rope,626,0,1,118839
o_proj,626,0,1,280948
post_layernorm,626,0,1,13703
gate,626,0,1,75180
expert.w1,626,0,1,107349
expert.w3,626,0,1,106942
act_fn,626,0,1,6786
expert.w2,626,0,1,70552
final_layernorm,626,0,1,13304
lm_head,626,0,1,2267186
embedding,627,0,1,26938
input_layernorm,627,0,1,14168
q_proj,627,0,1,282226
k_proj,627,0,1,80377
v_proj,627,0,1,81004
rope,627,0,1,118934
o_proj,627,0,1,282225
post_layernorm,627,0,1,13896
gate,627,0,1,75653
expert.w1,627,0,1,107874
expert.w3,627,0,1,107420
act_fn,627,0,1,6615
expert.w2,627,0,1,71083
final_layernorm,627,0,1,13619
lm_head,627,0,1,2276906
embedding,628,0,1,26620
input_layernorm,628,0,1,14205
q_proj,628,0,1,282509
k_proj,628,0,1,80526
v_proj,628,0,1,81067
rope,628,0,1,119629
o_proj,628,0,1,282560
post_layernorm,628,0,1,14084
gate,628,0,1,75400
expert.w1,628,0,1,108020
expert.w3,628,0,1,107514
act_fn,628,0,1,6621
expert.w2,628,0,1,71354
final_layernorm,628,0,1,13886
lm_head,628,0,1,2279612
embedding,629,0,1,26964
input_layernorm,629,0,1,14503
q_proj,629,0,1,281036
k_proj,629,0,1,80073
v_proj,629,0,1,80652
rope,629,0,1,118980
o_proj,629,0,1,280967
post_layernorm,629,0,1,14205
gate,629,0,1,75615
expert.w1,629,0,1,107404
expert.w3,629,0,1,106997
act_fn,629,0,1,6577
expert.w2,629,0,1,70812
final_layernorm,629,0,1,13652
lm_head,629,0,1,2267083
embedding,630,0,1,26641
input_layernorm,630,0,1,14480
q_proj,630,0,1,280549
k_proj,630,0,1,79871
v_proj,630,0,1,79994
rope,630,0,1,118811
o_proj,630,0,1,280435
post_layernorm,630,0,1,14048
gate,630,0,1,74996
expert.w1,630,0,1,107169
expert.w3,630,0,1,106795
act_fn,630,0,1,6555
expert.w2,630,0,1,70472
final_layernorm,630,0,1,13432
lm_head,630,0,1,2261692
embedding,631,0,1,27291
input_layernorm,631,0,1,14437
q_proj,631,0,1,281831
k_proj,631,0,1,80280
v_proj,631,0,1,80830
rope,631,0,1,119282
o_proj,631,0,1,281835
post_layernorm,631,0,1,14306
gate,631,0,1,75703
expert.w1,631,0,1,107782
expert.w3,631,0,1,107336
act_fn,631,0,1,6618
expert.w2,631,0,1,70871
final_layernorm,631,0,1,13790
lm_head,631,0,1,2273312
embedding,632,0,1,26967
input_layernorm,632,0,1,14312
q_proj,632,0,1,281524
k_proj,632,0,1,80225
v_proj,632,0,1,80739
rope,632,0,1,119957
o_proj,632,0,1,281246
post_layernorm,632,0,1,14440
gate,632,0,1,75378
expert.w1,632,0,1,107626
expert.w3,632,0,1,107151
act_fn,632,0,1,6643
expert.w2,632,0,1,70798
final_layernorm,632,0,1,13944
lm_head,632,0,1,2269633
embedding,633,0,1,27251
input_layernorm,633,0,1,14583
q_proj,633,0,1,281550
k_proj,633,0,1,80188
v_proj,633,0,1,80652
rope,633,0,1,119389
o_proj,633,0,1,281399
post_layernorm,633,0,1,14381
gate,633,0,1,76191
expert.w1,633,0,1,107631
expert.w3,633,0,1,107191
act_fn,633,0,1,6611
expert.w2,633,0,1,71976
final_layernorm,633,0,1,13648
lm_head,633,0,1,2270501
embedding,634,0,1,26920
input_layernorm,634,0,1,14356
q_proj,634,0,1,279957
k_proj,634,0,1,79702
v_proj,634,0,1,80185
rope,634,0,1,119280
o_proj,634,0,1,279915
post_layernorm,634,0,1,14168
gate,634,0,1,75580
expert.w1,634,0,1,107047
expert.w3,634,0,1,106613
act_fn,634,0,1,6595
expert.w2,634,0,1,71548
final_layernorm,634,0,1,13508
lm_head,634,0,1,2258547
embedding,635,0,1,27500
input_layernorm,635,0,1,14566
q_proj,635,0,1,283116
k_proj,635,0,1,80633
v_proj,635,0,1,81207
rope,635,0,1,119985
o_proj,635,0,1,283053
post_layernorm,635,0,1,14567
gate,635,0,1,76548
expert.w1,635,0,1,108281
expert.w3,635,0,1,107806
act_fn,635,0,1,6660
expert.w2,635,0,1,72338
final_layernorm,635,0,1,13811
lm_head,635,0,1,2283190
embedding,636,0,1,29679
input_layernorm,636,0,1,15218
q_proj,636,0,1,314048
k_proj,636,0,1,89556
v_proj,636,0,1,90140
rope,636,0,1,129073
o_proj,636,0,1,313948
post_layernorm,636,0,1,15692
gate,636,0,1,83768
expert.w1,636,0,1,120240
expert.w3,636,0,1,119762
act_fn,636,0,1,7288
expert.w2,636,0,1,80074
final_layernorm,636,0,1,14941
lm_head,636,0,1,2532242
