layer_name,input,kv_cache,tp_size,latency(ns)
gate,397,0,1,72815
expert.w1,397,0,1,42717
expert.w3,397,0,1,42167
act_fn,397,0,1,5737
expert.w2,397,0,1,41790
final_layernorm,397,0,1,10289
lm_head,397,0,1,957945
embedding,398,0,1,20140
input_layernorm,398,0,1,10397
q_proj,398,0,1,154099
k_proj,398,0,1,42950
v_proj,398,0,1,42866
rope,398,0,1,87906
attn,398,0,1,38244
o_proj,398,0,1,154076
post_layernorm,398,0,1,10356
gate,398,0,1,72647
expert.w1,398,0,1,42725
expert.w3,398,0,1,42177
act_fn,398,0,1,5712
expert.w2,398,0,1,41853
final_layernorm,398,0,1,10346
lm_head,398,0,1,959855
embedding,399,0,1,19610
input_layernorm,399,0,1,10314
q_proj,399,0,1,154114
k_proj,399,0,1,42980
v_proj,399,0,1,42836
rope,399,0,1,87644
attn,399,0,1,37720
o_proj,399,0,1,154085
post_layernorm,399,0,1,10354
gate,399,0,1,72807
expert.w1,399,0,1,42723
expert.w3,399,0,1,42144
act_fn,399,0,1,5729
expert.w2,399,0,1,41820
final_layernorm,399,0,1,10394
lm_head,399,0,1,959039
embedding,400,0,1,19899
input_layernorm,400,0,1,10344
q_proj,400,0,1,154082
k_proj,400,0,1,42980
v_proj,400,0,1,42833
rope,400,0,1,88989
attn,400,0,1,37935
o_proj,400,0,1,154100
post_layernorm,400,0,1,10365
gate,400,0,1,72619
expert.w1,400,0,1,42728
expert.w3,400,0,1,42149
act_fn,400,0,1,5753
expert.w2,400,0,1,41863
final_layernorm,400,0,1,10365
lm_head,400,0,1,958580
embedding,401,0,1,19896
input_layernorm,401,0,1,10287
q_proj,401,0,1,154029
k_proj,401,0,1,42973
v_proj,401,0,1,42808
rope,401,0,1,88251
attn,401,0,1,38448
o_proj,401,0,1,154135
post_layernorm,401,0,1,10373
gate,401,0,1,73530
expert.w1,401,0,1,42732
expert.w3,401,0,1,42163
act_fn,401,0,1,5835
expert.w2,401,0,1,41805
final_layernorm,401,0,1,10427
lm_head,401,0,1,958265
embedding,402,0,1,19828
input_layernorm,402,0,1,10259
q_proj,402,0,1,154039
k_proj,402,0,1,42975
v_proj,402,0,1,42826
rope,402,0,1,88829
attn,402,0,1,38021
o_proj,402,0,1,154103
post_layernorm,402,0,1,10341
gate,402,0,1,73190
expert.w1,402,0,1,42723
expert.w3,402,0,1,42167
act_fn,402,0,1,5866
expert.w2,402,0,1,41851
final_layernorm,402,0,1,10419
lm_head,402,0,1,959491
embedding,403,0,1,20025
input_layernorm,403,0,1,10292
q_proj,403,0,1,154075
k_proj,403,0,1,43017
v_proj,403,0,1,42825
rope,403,0,1,88668
attn,403,0,1,38378
o_proj,403,0,1,154121
post_layernorm,403,0,1,10387
gate,403,0,1,73540
expert.w1,403,0,1,42724
expert.w3,403,0,1,42188
act_fn,403,0,1,5950
expert.w2,403,0,1,41772
final_layernorm,403,0,1,10338
lm_head,403,0,1,960532
embedding,404,0,1,19750
input_layernorm,404,0,1,10293
q_proj,404,0,1,154008
k_proj,404,0,1,42983
v_proj,404,0,1,42813
rope,404,0,1,89829
attn,404,0,1,38186
o_proj,404,0,1,154117
post_layernorm,404,0,1,10471
gate,404,0,1,72957
expert.w1,404,0,1,42717
expert.w3,404,0,1,42152
act_fn,404,0,1,5798
expert.w2,404,0,1,41790
final_layernorm,404,0,1,10372
lm_head,404,0,1,959118
embedding,405,0,1,19961
input_layernorm,405,0,1,10403
q_proj,405,0,1,154022
k_proj,405,0,1,42997
v_proj,405,0,1,42816
rope,405,0,1,88896
attn,405,0,1,37920
o_proj,405,0,1,154122
post_layernorm,405,0,1,10466
gate,405,0,1,73547
expert.w1,405,0,1,42694
expert.w3,405,0,1,42176
act_fn,405,0,1,5779
expert.w2,405,0,1,41780
final_layernorm,405,0,1,10427
lm_head,405,0,1,960413
embedding,406,0,1,19677
input_layernorm,406,0,1,10373
q_proj,406,0,1,154072
k_proj,406,0,1,43017
v_proj,406,0,1,42832
rope,406,0,1,89151
attn,406,0,1,38301
o_proj,406,0,1,154136
post_layernorm,406,0,1,10498
gate,406,0,1,73357
expert.w1,406,0,1,42725
expert.w3,406,0,1,42168
act_fn,406,0,1,5771
expert.w2,406,0,1,41835
final_layernorm,406,0,1,10384
lm_head,406,0,1,961434
embedding,407,0,1,19979
input_layernorm,407,0,1,10345
q_proj,407,0,1,154155
k_proj,407,0,1,43074
v_proj,407,0,1,42859
rope,407,0,1,89091
attn,407,0,1,38815
o_proj,407,0,1,154110
post_layernorm,407,0,1,10531
gate,407,0,1,73458
expert.w1,407,0,1,42715
expert.w3,407,0,1,42161
act_fn,407,0,1,5785
expert.w2,407,0,1,41804
final_layernorm,407,0,1,10410
lm_head,407,0,1,960555
embedding,408,0,1,19811
input_layernorm,408,0,1,10364
q_proj,408,0,1,154008
k_proj,408,0,1,43050
v_proj,408,0,1,42830
rope,408,0,1,90384
attn,408,0,1,38935
o_proj,408,0,1,154082
post_layernorm,408,0,1,10501
gate,408,0,1,73217
expert.w1,408,0,1,43170
expert.w3,408,0,1,42865
act_fn,408,0,1,5816
expert.w2,408,0,1,41845
final_layernorm,408,0,1,10356
lm_head,408,0,1,960629
embedding,409,0,1,19378
input_layernorm,409,0,1,10185
q_proj,409,0,1,148476
k_proj,409,0,1,42023
v_proj,409,0,1,41864
rope,409,0,1,87072
attn,409,0,1,37699
o_proj,409,0,1,148539
post_layernorm,409,0,1,10207
gate,409,0,1,71678
expert.w1,409,0,1,41796
expert.w3,409,0,1,41516
act_fn,409,0,1,5692
expert.w2,409,0,1,40394
final_layernorm,409,0,1,10144
lm_head,409,0,1,953430
embedding,410,0,1,20031
input_layernorm,410,0,1,10441
q_proj,410,0,1,154109
k_proj,410,0,1,43048
v_proj,410,0,1,42836
rope,410,0,1,90032
attn,410,0,1,38713
o_proj,410,0,1,154116
post_layernorm,410,0,1,10489
gate,410,0,1,73965
expert.w1,410,0,1,43237
expert.w3,410,0,1,42873
act_fn,410,0,1,5802
expert.w2,410,0,1,41878
final_layernorm,410,0,1,10453
lm_head,410,0,1,960427
embedding,411,0,1,19891
input_layernorm,411,0,1,10443
q_proj,411,0,1,154083
k_proj,411,0,1,43029
v_proj,411,0,1,42803
rope,411,0,1,89747
attn,411,0,1,38449
o_proj,411,0,1,154121
post_layernorm,411,0,1,10476
gate,411,0,1,74048
expert.w1,411,0,1,43209
expert.w3,411,0,1,42880
act_fn,411,0,1,5808
expert.w2,411,0,1,41903
final_layernorm,411,0,1,10470
lm_head,411,0,1,961845
embedding,412,0,1,20171
input_layernorm,412,0,1,10504
q_proj,412,0,1,154145
k_proj,412,0,1,43055
v_proj,412,0,1,42840
rope,412,0,1,91254
attn,412,0,1,38786
o_proj,412,0,1,154158
post_layernorm,412,0,1,10532
gate,412,0,1,73702
expert.w1,412,0,1,43262
expert.w3,412,0,1,42898
act_fn,412,0,1,5813
expert.w2,412,0,1,41863
final_layernorm,412,0,1,10499
lm_head,412,0,1,960709
embedding,413,0,1,20058
input_layernorm,413,0,1,10446
q_proj,413,0,1,154078
k_proj,413,0,1,43029
v_proj,413,0,1,42829
rope,413,0,1,89804
attn,413,0,1,38888
o_proj,413,0,1,154132
post_layernorm,413,0,1,10587
gate,413,0,1,74030
expert.w1,413,0,1,43214
expert.w3,413,0,1,42888
act_fn,413,0,1,5829
expert.w2,413,0,1,41902
final_layernorm,413,0,1,10518
lm_head,413,0,1,961014
embedding,414,0,1,19680
input_layernorm,414,0,1,10229
q_proj,414,0,1,148136
k_proj,414,0,1,41985
v_proj,414,0,1,41816
rope,414,0,1,88204
attn,414,0,1,37537
o_proj,414,0,1,148046
post_layernorm,414,0,1,10402
gate,414,0,1,71400
expert.w1,414,0,1,41715
expert.w3,414,0,1,41431
act_fn,414,0,1,5703
expert.w2,414,0,1,40262
final_layernorm,414,0,1,10278
lm_head,414,0,1,955216
embedding,415,0,1,20151
input_layernorm,415,0,1,10627
q_proj,415,0,1,154100
k_proj,415,0,1,43052
v_proj,415,0,1,42848
rope,415,0,1,90548
attn,415,0,1,38752
o_proj,415,0,1,154167
post_layernorm,415,0,1,10697
gate,415,0,1,74289
expert.w1,415,0,1,43223
expert.w3,415,0,1,42897
act_fn,415,0,1,5842
expert.w2,415,0,1,41956
final_layernorm,415,0,1,10491
lm_head,415,0,1,961576
embedding,416,0,1,20651
input_layernorm,416,0,1,10462
q_proj,416,0,1,154045
k_proj,416,0,1,43032
v_proj,416,0,1,42829
rope,416,0,1,91274
attn,416,0,1,38534
o_proj,416,0,1,154126
post_layernorm,416,0,1,10770
gate,416,0,1,73801
expert.w1,416,0,1,43207
expert.w3,416,0,1,42868
act_fn,416,0,1,5846
expert.w2,416,0,1,41970
final_layernorm,416,0,1,10480
lm_head,416,0,1,962033
embedding,417,0,1,19863
input_layernorm,417,0,1,10306
q_proj,417,0,1,148726
k_proj,417,0,1,42061
v_proj,417,0,1,41919
rope,417,0,1,88386
attn,417,0,1,37801
o_proj,417,0,1,148848
post_layernorm,417,0,1,10514
gate,417,0,1,72112
expert.w1,417,0,1,41838
expert.w3,417,0,1,41575
act_fn,417,0,1,5859
expert.w2,417,0,1,40445
final_layernorm,417,0,1,10274
lm_head,417,0,1,955376
embedding,418,0,1,20591
input_layernorm,418,0,1,10582
q_proj,418,0,1,154108
k_proj,418,0,1,43035
v_proj,418,0,1,42830
rope,418,0,1,91222
attn,418,0,1,38675
o_proj,418,0,1,154141
post_layernorm,418,0,1,10751
gate,418,0,1,74386
expert.w1,418,0,1,43253
expert.w3,418,0,1,42900
act_fn,418,0,1,5966
expert.w2,418,0,1,41969
final_layernorm,418,0,1,10641
lm_head,418,0,1,961875
embedding,419,0,1,19764
input_layernorm,419,0,1,10368
q_proj,419,0,1,147977
k_proj,419,0,1,41977
v_proj,419,0,1,41845
rope,419,0,1,88488
attn,419,0,1,37869
o_proj,419,0,1,148188
post_layernorm,419,0,1,10424
gate,419,0,1,71854
expert.w1,419,0,1,41730
expert.w3,419,0,1,41455
act_fn,419,0,1,5752
expert.w2,419,0,1,40260
final_layernorm,419,0,1,10320
lm_head,419,0,1,955301
embedding,420,0,1,20409
input_layernorm,420,0,1,10599
q_proj,420,0,1,154162
k_proj,420,0,1,43053
v_proj,420,0,1,42857
rope,420,0,1,92135
attn,420,0,1,38818
o_proj,420,0,1,154229
post_layernorm,420,0,1,10788
gate,420,0,1,74319
expert.w1,420,0,1,43249
expert.w3,420,0,1,42904
act_fn,420,0,1,5844
expert.w2,420,0,1,41949
final_layernorm,420,0,1,10578
lm_head,420,0,1,963617
embedding,421,0,1,20496
input_layernorm,421,0,1,10633
q_proj,421,0,1,154127
k_proj,421,0,1,43043
v_proj,421,0,1,42838
rope,421,0,1,91241
attn,421,0,1,39082
o_proj,421,0,1,154180
post_layernorm,421,0,1,10935
gate,421,0,1,74502
expert.w1,421,0,1,43239
expert.w3,421,0,1,42900
act_fn,421,0,1,5849
expert.w2,421,0,1,41890
final_layernorm,421,0,1,10615
lm_head,421,0,1,963102
embedding,422,0,1,20088
input_layernorm,422,0,1,10425
q_proj,422,0,1,148069
k_proj,422,0,1,41970
v_proj,422,0,1,41832
rope,422,0,1,89521
attn,422,0,1,38019
o_proj,422,0,1,148069
post_layernorm,422,0,1,10606
gate,422,0,1,72440
expert.w1,422,0,1,41692
expert.w3,422,0,1,41472
act_fn,422,0,1,5733
expert.w2,422,0,1,40261
final_layernorm,422,0,1,10417
lm_head,422,0,1,956302
embedding,423,0,1,20538
input_layernorm,423,0,1,10639
q_proj,423,0,1,154139
k_proj,423,0,1,43054
v_proj,423,0,1,42856
rope,423,0,1,91747
attn,423,0,1,39366
o_proj,423,0,1,154166
post_layernorm,423,0,1,10822
gate,423,0,1,74972
expert.w1,423,0,1,43187
expert.w3,423,0,1,42899
act_fn,423,0,1,5869
expert.w2,423,0,1,41887
final_layernorm,423,0,1,10733
lm_head,423,0,1,964302
embedding,424,0,1,20766
input_layernorm,424,0,1,10616
q_proj,424,0,1,154071
k_proj,424,0,1,43030
v_proj,424,0,1,42850
rope,424,0,1,92973
attn,424,0,1,39096
o_proj,424,0,1,154130
post_layernorm,424,0,1,10866
gate,424,0,1,74869
expert.w1,424,0,1,43121
expert.w3,424,0,1,42886
act_fn,424,0,1,5880
expert.w2,424,0,1,41879
final_layernorm,424,0,1,10761
lm_head,424,0,1,963574
embedding,425,0,1,20213
input_layernorm,425,0,1,10499
q_proj,425,0,1,148571
k_proj,425,0,1,42020
v_proj,425,0,1,41892
rope,425,0,1,89758
attn,425,0,1,38853
o_proj,425,0,1,148570
post_layernorm,425,0,1,10556
gate,425,0,1,73412
expert.w1,425,0,1,41783
expert.w3,425,0,1,41553
act_fn,425,0,1,5742
expert.w2,425,0,1,40318
final_layernorm,425,0,1,10480
lm_head,425,0,1,956317
embedding,426,0,1,20680
input_layernorm,426,0,1,10685
q_proj,426,0,1,154197
k_proj,426,0,1,43050
v_proj,426,0,1,42871
rope,426,0,1,92208
attn,426,0,1,39512
o_proj,426,0,1,154196
post_layernorm,426,0,1,10861
gate,426,0,1,75686
expert.w1,426,0,1,43202
expert.w3,426,0,1,42903
act_fn,426,0,1,5863
expert.w2,426,0,1,41882
final_layernorm,426,0,1,10720
lm_head,426,0,1,964290
embedding,427,0,1,20360
input_layernorm,427,0,1,10423
q_proj,427,0,1,148051
k_proj,427,0,1,41961
v_proj,427,0,1,41811
rope,427,0,1,90148
attn,427,0,1,38506
o_proj,427,0,1,148198
post_layernorm,427,0,1,10621
gate,427,0,1,73097
expert.w1,427,0,1,41701
expert.w3,427,0,1,41472
act_fn,427,0,1,5703
expert.w2,427,0,1,40245
final_layernorm,427,0,1,10568
lm_head,427,0,1,957298
embedding,428,0,1,20537
input_layernorm,428,0,1,10782
q_proj,428,0,1,154186
k_proj,428,0,1,43061
v_proj,428,0,1,42841
rope,428,0,1,93499
attn,428,0,1,39846
o_proj,428,0,1,154233
post_layernorm,428,0,1,10867
gate,428,0,1,75429
expert.w1,428,0,1,43197
expert.w3,428,0,1,42927
act_fn,428,0,1,5843
expert.w2,428,0,1,41922
final_layernorm,428,0,1,10830
lm_head,428,0,1,964400
embedding,429,0,1,21187
input_layernorm,429,0,1,10876
q_proj,429,0,1,154168
k_proj,429,0,1,43069
v_proj,429,0,1,42841
rope,429,0,1,92867
attn,429,0,1,40205
o_proj,429,0,1,154210
post_layernorm,429,0,1,10966
gate,429,0,1,76008
expert.w1,429,0,1,43171
expert.w3,429,0,1,42910
act_fn,429,0,1,5875
expert.w2,429,0,1,41905
final_layernorm,429,0,1,10787
lm_head,429,0,1,964914
embedding,430,0,1,20125
input_layernorm,430,0,1,10569
q_proj,430,0,1,148061
k_proj,430,0,1,42000
v_proj,430,0,1,41877
rope,430,0,1,90601
attn,430,0,1,38881
o_proj,430,0,1,148243
post_layernorm,430,0,1,10651
gate,430,0,1,72993
expert.w1,430,0,1,41710
expert.w3,430,0,1,41470
act_fn,430,0,1,5725
expert.w2,430,0,1,40274
final_layernorm,430,0,1,10571
lm_head,430,0,1,958573
embedding,431,0,1,21120
input_layernorm,431,0,1,10759
q_proj,431,0,1,154201
k_proj,431,0,1,43074
v_proj,431,0,1,42862
rope,431,0,1,93214
attn,431,0,1,39675
o_proj,431,0,1,154196
post_layernorm,431,0,1,10929
gate,431,0,1,75839
expert.w1,431,0,1,43177
expert.w3,431,0,1,42928
act_fn,431,0,1,5880
expert.w2,431,0,1,41855
final_layernorm,431,0,1,10801
lm_head,431,0,1,965268
embedding,432,0,1,20667
input_layernorm,432,0,1,10755
q_proj,432,0,1,154068
k_proj,432,0,1,43037
v_proj,432,0,1,42839
rope,432,0,1,93757
attn,432,0,1,40471
o_proj,432,0,1,154134
post_layernorm,432,0,1,11015
gate,432,0,1,75533
expert.w1,432,0,1,43119
expert.w3,432,0,1,42878
act_fn,432,0,1,5871
expert.w2,432,0,1,41887
final_layernorm,432,0,1,10775
lm_head,432,0,1,965745
embedding,433,0,1,20564
input_layernorm,433,0,1,10468
q_proj,433,0,1,148741
k_proj,433,0,1,42123
v_proj,433,0,1,41988
rope,433,0,1,91057
attn,433,0,1,38641
o_proj,433,0,1,148814
post_layernorm,433,0,1,10774
gate,433,0,1,74450
expert.w1,433,0,1,41795
expert.w3,433,0,1,41604
act_fn,433,0,1,5957
expert.w2,433,0,1,40404
final_layernorm,433,0,1,10536
lm_head,433,0,1,959246
embedding,434,0,1,20664
input_layernorm,434,0,1,10770
q_proj,434,0,1,154199
k_proj,434,0,1,43093
v_proj,434,0,1,42870
rope,434,0,1,93844
attn,434,0,1,39470
o_proj,434,0,1,154242
post_layernorm,434,0,1,11070
gate,434,0,1,76551
expert.w1,434,0,1,43207
expert.w3,434,0,1,42918
act_fn,434,0,1,6009
expert.w2,434,0,1,41922
final_layernorm,434,0,1,10760
lm_head,434,0,1,966225
embedding,435,0,1,20645
input_layernorm,435,0,1,10453
q_proj,435,0,1,148094
k_proj,435,0,1,42005
v_proj,435,0,1,41874
rope,435,0,1,91286
attn,435,0,1,38615
o_proj,435,0,1,148133
post_layernorm,435,0,1,10631
gate,435,0,1,74061
expert.w1,435,0,1,41689
expert.w3,435,0,1,41499
act_fn,435,0,1,5834
expert.w2,435,0,1,40312
final_layernorm,435,0,1,10498
lm_head,435,0,1,959047
embedding,436,0,1,21192
input_layernorm,436,0,1,10742
q_proj,436,0,1,154234
k_proj,436,0,1,43089
v_proj,436,0,1,42850
rope,436,0,1,94629
attn,436,0,1,39550
o_proj,436,0,1,154231
post_layernorm,436,0,1,10976
gate,436,0,1,76441
expert.w1,436,0,1,43209
expert.w3,436,0,1,42938
act_fn,436,0,1,5888
expert.w2,436,0,1,41996
final_layernorm,436,0,1,10821
lm_head,436,0,1,968332
embedding,437,0,1,21542
input_layernorm,437,0,1,10759
q_proj,437,0,1,154195
k_proj,437,0,1,43076
v_proj,437,0,1,42843
rope,437,0,1,93882
attn,437,0,1,39872
o_proj,437,0,1,154161
post_layernorm,437,0,1,11007
gate,437,0,1,77035
expert.w1,437,0,1,43204
expert.w3,437,0,1,42929
act_fn,437,0,1,5919
expert.w2,437,0,1,41975
final_layernorm,437,0,1,10825
lm_head,437,0,1,966990
embedding,438,0,1,20738
input_layernorm,438,0,1,10484
q_proj,438,0,1,148139
k_proj,438,0,1,41999
v_proj,438,0,1,41914
rope,438,0,1,91671
attn,438,0,1,38929
o_proj,438,0,1,148265
post_layernorm,438,0,1,10710
gate,438,0,1,74013
expert.w1,438,0,1,41736
expert.w3,438,0,1,41519
act_fn,438,0,1,5748
expert.w2,438,0,1,40293
final_layernorm,438,0,1,10541
lm_head,438,0,1,959698
embedding,439,0,1,21451
input_layernorm,439,0,1,10733
q_proj,439,0,1,154135
k_proj,439,0,1,43057
v_proj,439,0,1,42874
rope,439,0,1,93989
attn,439,0,1,40094
o_proj,439,0,1,154164
post_layernorm,439,0,1,11070
gate,439,0,1,76822
expert.w1,439,0,1,43258
expert.w3,439,0,1,42921
act_fn,439,0,1,5925
expert.w2,439,0,1,41891
final_layernorm,439,0,1,10878
lm_head,439,0,1,967429
embedding,440,0,1,21632
input_layernorm,440,0,1,10859
q_proj,440,0,1,154142
k_proj,440,0,1,43059
v_proj,440,0,1,42890
rope,440,0,1,95056
attn,440,0,1,40000
o_proj,440,0,1,154136
post_layernorm,440,0,1,11099
gate,440,0,1,76508
expert.w1,440,0,1,43231
expert.w3,440,0,1,42918
act_fn,440,0,1,5990
expert.w2,440,0,1,41921
final_layernorm,440,0,1,10860
lm_head,440,0,1,966993
embedding,441,0,1,20965
input_layernorm,441,0,1,10604
q_proj,441,0,1,148453
k_proj,441,0,1,42079
v_proj,441,0,1,41945
rope,441,0,1,91824
attn,441,0,1,39489
o_proj,441,0,1,148420
post_layernorm,441,0,1,10824
gate,441,0,1,75298
expert.w1,441,0,1,41834
expert.w3,441,0,1,41544
act_fn,441,0,1,5825
expert.w2,441,0,1,40305
final_layernorm,441,0,1,10598
lm_head,441,0,1,960193
embedding,442,0,1,21411
input_layernorm,442,0,1,10819
q_proj,442,0,1,154172
k_proj,442,0,1,43060
v_proj,442,0,1,42899
rope,442,0,1,94768
attn,442,0,1,40784
o_proj,442,0,1,154217
post_layernorm,442,0,1,11095
gate,442,0,1,77681
expert.w1,442,0,1,43258
expert.w3,442,0,1,42954
act_fn,442,0,1,6019
expert.w2,442,0,1,41934
final_layernorm,442,0,1,10885
lm_head,442,0,1,967933
embedding,443,0,1,21114
input_layernorm,443,0,1,10661
q_proj,443,0,1,148153
k_proj,443,0,1,42043
v_proj,443,0,1,41906
rope,443,0,1,92006
attn,443,0,1,39198
o_proj,443,0,1,148249
post_layernorm,443,0,1,10792
gate,443,0,1,74943
expert.w1,443,0,1,41791
expert.w3,443,0,1,41524
act_fn,443,0,1,5809
expert.w2,443,0,1,40270
final_layernorm,443,0,1,10551
lm_head,443,0,1,961109
embedding,444,0,1,21349
input_layernorm,444,0,1,10884
q_proj,444,0,1,154228
k_proj,444,0,1,43100
v_proj,444,0,1,42884
rope,444,0,1,95435
attn,444,0,1,40273
o_proj,444,0,1,154234
post_layernorm,444,0,1,11093
gate,444,0,1,77362
expert.w1,444,0,1,43281
expert.w3,444,0,1,42937
act_fn,444,0,1,5964
expert.w2,444,0,1,41947
final_layernorm,444,0,1,10847
lm_head,444,0,1,970715
embedding,445,0,1,21896
input_layernorm,445,0,1,10988
q_proj,445,0,1,154188
k_proj,445,0,1,43077
v_proj,445,0,1,42957
rope,445,0,1,94841
attn,445,0,1,40036
o_proj,445,0,1,154197
post_layernorm,445,0,1,11032
gate,445,0,1,77886
expert.w1,445,0,1,43263
expert.w3,445,0,1,42938
act_fn,445,0,1,5994
expert.w2,445,0,1,41914
final_layernorm,445,0,1,10950
lm_head,445,0,1,969062
embedding,446,0,1,20866
input_layernorm,446,0,1,10698
q_proj,446,0,1,148145
k_proj,446,0,1,42031
v_proj,446,0,1,41939
rope,446,0,1,92671
attn,446,0,1,39609
o_proj,446,0,1,148236
post_layernorm,446,0,1,10789
gate,446,0,1,74679
expert.w1,446,0,1,41824
expert.w3,446,0,1,41527
act_fn,446,0,1,5800
expert.w2,446,0,1,40262
final_layernorm,446,0,1,10613
lm_head,446,0,1,962504
embedding,447,0,1,21714
input_layernorm,447,0,1,10932
q_proj,447,0,1,154264
k_proj,447,0,1,43096
v_proj,447,0,1,43012
rope,447,0,1,94539
attn,447,0,1,40576
o_proj,447,0,1,154203
post_layernorm,447,0,1,11091
gate,447,0,1,77645
expert.w1,447,0,1,43289
expert.w3,447,0,1,42925
act_fn,447,0,1,5988
expert.w2,447,0,1,41965
final_layernorm,447,0,1,10906
lm_head,447,0,1,969772
embedding,448,0,1,21499
input_layernorm,448,0,1,10885
q_proj,448,0,1,154208
k_proj,448,0,1,43093
v_proj,448,0,1,43013
rope,448,0,1,96047
attn,448,0,1,39910
o_proj,448,0,1,154106
post_layernorm,448,0,1,11143
gate,448,0,1,72584
expert.w1,448,0,1,43228
expert.w3,448,0,1,42914
act_fn,448,0,1,5988
expert.w2,448,0,1,41986
final_layernorm,448,0,1,10882
lm_head,448,0,1,969228
embedding,449,0,1,20965
input_layernorm,449,0,1,10673
q_proj,449,0,1,149526
k_proj,449,0,1,45092
v_proj,449,0,1,46597
rope,449,0,1,93709
attn,449,0,1,44175
o_proj,449,0,1,149718
post_layernorm,449,0,1,10945
gate,449,0,1,71584
expert.w1,449,0,1,42084
expert.w3,449,0,1,41800
act_fn,449,0,1,5957
expert.w2,449,0,1,40639
final_layernorm,449,0,1,10695
lm_head,449,0,1,964246
embedding,450,0,1,21842
input_layernorm,450,0,1,10885
q_proj,450,0,1,154157
k_proj,450,0,1,46517
v_proj,450,0,1,47840
rope,450,0,1,96209
attn,450,0,1,45337
o_proj,450,0,1,154230
post_layernorm,450,0,1,11090
gate,450,0,1,73195
expert.w1,450,0,1,43268
expert.w3,450,0,1,42948
act_fn,450,0,1,6122
expert.w2,450,0,1,42020
final_layernorm,450,0,1,10940
lm_head,450,0,1,970945
embedding,451,0,1,21460
input_layernorm,451,0,1,10732
q_proj,451,0,1,151006
k_proj,451,0,1,45664
v_proj,451,0,1,47062
rope,451,0,1,94875
attn,451,0,1,45150
o_proj,451,0,1,151263
post_layernorm,451,0,1,10982
gate,451,0,1,72023
expert.w1,451,0,1,42384
expert.w3,451,0,1,42033
act_fn,451,0,1,5933
expert.w2,451,0,1,41057
final_layernorm,451,0,1,10792
lm_head,451,0,1,967460
embedding,452,0,1,22004
input_layernorm,452,0,1,10936
q_proj,452,0,1,154256
k_proj,452,0,1,46536
v_proj,452,0,1,47916
rope,452,0,1,97010
attn,452,0,1,45249
o_proj,452,0,1,154224
post_layernorm,452,0,1,11107
gate,452,0,1,72924
expert.w1,452,0,1,43286
expert.w3,452,0,1,42935
act_fn,452,0,1,6034
expert.w2,452,0,1,41967
final_layernorm,452,0,1,10964
lm_head,452,0,1,970836
embedding,453,0,1,21778
input_layernorm,453,0,1,10968
q_proj,453,0,1,154256
k_proj,453,0,1,46404
v_proj,453,0,1,47927
rope,453,0,1,96436
attn,453,0,1,45802
o_proj,453,0,1,154208
post_layernorm,453,0,1,11093
gate,453,0,1,73655
expert.w1,453,0,1,43276
expert.w3,453,0,1,42946
act_fn,453,0,1,6038
expert.w2,453,0,1,41952
final_layernorm,453,0,1,10992
lm_head,453,0,1,972254
embedding,454,0,1,21446
input_layernorm,454,0,1,10619
q_proj,454,0,1,148181
k_proj,454,0,1,44730
v_proj,454,0,1,46355
rope,454,0,1,94749
attn,454,0,1,44838
o_proj,454,0,1,148268
post_layernorm,454,0,1,10816
gate,454,0,1,70787
expert.w1,454,0,1,41785
expert.w3,454,0,1,41502
act_fn,454,0,1,5900
expert.w2,454,0,1,40264
final_layernorm,454,0,1,10716
lm_head,454,0,1,964326
embedding,455,0,1,21823
input_layernorm,455,0,1,10920
q_proj,455,0,1,154237
k_proj,455,0,1,46272
v_proj,455,0,1,47937
rope,455,0,1,96786
attn,455,0,1,46039
o_proj,455,0,1,154237
post_layernorm,455,0,1,11081
gate,455,0,1,73358
expert.w1,455,0,1,43256
expert.w3,455,0,1,42942
act_fn,455,0,1,6045
expert.w2,455,0,1,41937
final_layernorm,455,0,1,11021
lm_head,455,0,1,972350
embedding,456,0,1,22191
input_layernorm,456,0,1,10812
q_proj,456,0,1,154216
k_proj,456,0,1,46327
v_proj,456,0,1,47803
rope,456,0,1,97572
attn,456,0,1,45730
o_proj,456,0,1,154222
post_layernorm,456,0,1,11076
gate,456,0,1,73220
expert.w1,456,0,1,43213
expert.w3,456,0,1,42934
act_fn,456,0,1,6022
expert.w2,456,0,1,41940
final_layernorm,456,0,1,10986
lm_head,456,0,1,973274
embedding,457,0,1,21959
input_layernorm,457,0,1,10741
q_proj,457,0,1,149158
k_proj,457,0,1,44933
v_proj,457,0,1,46484
rope,457,0,1,94997
attn,457,0,1,45413
o_proj,457,0,1,149103
post_layernorm,457,0,1,10882
gate,457,0,1,71805
expert.w1,457,0,1,41956
expert.w3,457,0,1,41748
act_fn,457,0,1,5854
expert.w2,457,0,1,40482
final_layernorm,457,0,1,10825
lm_head,457,0,1,965353
embedding,458,0,1,22096
input_layernorm,458,0,1,10994
q_proj,458,0,1,154254
k_proj,458,0,1,46347
v_proj,458,0,1,47737
rope,458,0,1,97345
attn,458,0,1,46224
o_proj,458,0,1,154261
post_layernorm,458,0,1,11101
gate,458,0,1,73746
expert.w1,458,0,1,43255
expert.w3,458,0,1,42955
act_fn,458,0,1,6009
expert.w2,458,0,1,41962
final_layernorm,458,0,1,11024
lm_head,458,0,1,973590
embedding,459,0,1,22403
input_layernorm,459,0,1,11033
q_proj,459,0,1,154247
k_proj,459,0,1,46238
v_proj,459,0,1,47724
rope,459,0,1,97268
