layer_name,input,kv_cache,tp_size,latency(ns)
q_proj,262,0,4,10920
k_proj,262,0,4,8571
v_proj,262,0,4,8415
rope,262,0,4,35886
o_proj,262,0,4,7815
post_layernorm,262,0,4,32417
gate,262,0,4,49791
expert.w1,262,0,4,53919
expert.w3,262,0,4,52981
act_fn,262,0,4,11742
expert.w2,262,0,4,65009
final_layernorm,262,0,4,33844
lm_head,262,0,4,31261
embedding,263,0,4,10073
input_layernorm,263,0,4,33191
q_proj,263,0,4,10911
k_proj,263,0,4,8579
v_proj,263,0,4,8382
rope,263,0,4,35628
o_proj,263,0,4,7936
post_layernorm,263,0,4,32357
gate,263,0,4,48893
expert.w1,263,0,4,54025
expert.w3,263,0,4,52938
act_fn,263,0,4,11737
expert.w2,263,0,4,65454
final_layernorm,263,0,4,33838
lm_head,263,0,4,31323
embedding,264,0,4,10032
input_layernorm,264,0,4,33253
q_proj,264,0,4,10934
k_proj,264,0,4,8555
v_proj,264,0,4,8389
rope,264,0,4,35915
o_proj,264,0,4,7688
post_layernorm,264,0,4,32358
gate,264,0,4,48583
expert.w1,264,0,4,53843
expert.w3,264,0,4,52952
act_fn,264,0,4,11685
expert.w2,264,0,4,63359
final_layernorm,264,0,4,33601
lm_head,264,0,4,31261
embedding,265,0,4,10034
input_layernorm,265,0,4,33393
q_proj,265,0,4,10899
k_proj,265,0,4,8647
v_proj,265,0,4,8442
rope,265,0,4,35839
o_proj,265,0,4,7739
post_layernorm,265,0,4,32525
gate,265,0,4,49642
expert.w1,265,0,4,54036
expert.w3,265,0,4,53018
act_fn,265,0,4,11807
expert.w2,265,0,4,62717
final_layernorm,265,0,4,34138
lm_head,265,0,4,31276
embedding,266,0,4,10195
input_layernorm,266,0,4,33583
q_proj,266,0,4,10849
k_proj,266,0,4,8653
v_proj,266,0,4,8364
rope,266,0,4,35948
o_proj,266,0,4,7703
post_layernorm,266,0,4,32579
gate,266,0,4,50913
expert.w1,266,0,4,53931
expert.w3,266,0,4,52946
act_fn,266,0,4,11808
expert.w2,266,0,4,65110
final_layernorm,266,0,4,34048
lm_head,266,0,4,31335
embedding,267,0,4,10166
input_layernorm,267,0,4,33942
q_proj,267,0,4,10477
k_proj,267,0,4,8681
v_proj,267,0,4,8380
rope,267,0,4,35835
o_proj,267,0,4,7670
post_layernorm,267,0,4,33169
gate,267,0,4,49332
expert.w1,267,0,4,54032
expert.w3,267,0,4,53019
act_fn,267,0,4,11850
expert.w2,267,0,4,63979
final_layernorm,267,0,4,34575
lm_head,267,0,4,31273
embedding,268,0,4,10163
input_layernorm,268,0,4,33711
q_proj,268,0,4,10441
k_proj,268,0,4,8679
v_proj,268,0,4,8424
rope,268,0,4,35875
o_proj,268,0,4,7739
post_layernorm,268,0,4,32793
gate,268,0,4,48980
expert.w1,268,0,4,54090
expert.w3,268,0,4,53086
act_fn,268,0,4,11838
expert.w2,268,0,4,63109
final_layernorm,268,0,4,34301
lm_head,268,0,4,31422
embedding,269,0,4,10104
input_layernorm,269,0,4,33761
q_proj,269,0,4,10442
k_proj,269,0,4,8621
v_proj,269,0,4,8421
rope,269,0,4,35839
o_proj,269,0,4,7749
post_layernorm,269,0,4,32783
gate,269,0,4,49187
expert.w1,269,0,4,54162
expert.w3,269,0,4,52933
act_fn,269,0,4,11886
expert.w2,269,0,4,63639
final_layernorm,269,0,4,34285
lm_head,269,0,4,31366
embedding,270,0,4,10126
input_layernorm,270,0,4,33799
q_proj,270,0,4,10804
k_proj,270,0,4,8645
v_proj,270,0,4,8425
rope,270,0,4,36119
o_proj,270,0,4,7745
post_layernorm,270,0,4,32828
gate,270,0,4,48710
expert.w1,270,0,4,53800
expert.w3,270,0,4,53149
act_fn,270,0,4,12023
expert.w2,270,0,4,63340
final_layernorm,270,0,4,34176
lm_head,270,0,4,31338
embedding,271,0,4,10224
input_layernorm,271,0,4,33873
q_proj,271,0,4,10496
k_proj,271,0,4,8653
v_proj,271,0,4,8414
rope,271,0,4,35918
o_proj,271,0,4,7652
post_layernorm,271,0,4,32931
gate,271,0,4,48791
expert.w1,271,0,4,53997
expert.w3,271,0,4,53166
act_fn,271,0,4,11848
expert.w2,271,0,4,63015
final_layernorm,271,0,4,34305
lm_head,271,0,4,31550
embedding,272,0,4,10122
input_layernorm,272,0,4,33934
q_proj,272,0,4,9807
k_proj,272,0,4,8654
v_proj,272,0,4,8401
rope,272,0,4,35981
o_proj,272,0,4,7783
post_layernorm,272,0,4,32942
gate,272,0,4,49055
expert.w1,272,0,4,54573
expert.w3,272,0,4,55238
act_fn,272,0,4,11883
expert.w2,272,0,4,68564
final_layernorm,272,0,4,33971
lm_head,272,0,4,31331
embedding,273,0,4,10130
input_layernorm,273,0,4,33933
q_proj,273,0,4,10475
k_proj,273,0,4,8651
v_proj,273,0,4,8448
rope,273,0,4,36185
o_proj,273,0,4,8004
post_layernorm,273,0,4,32987
gate,273,0,4,50723
expert.w1,273,0,4,54571
expert.w3,273,0,4,55412
act_fn,273,0,4,11906
expert.w2,273,0,4,66999
final_layernorm,273,0,4,34494
lm_head,273,0,4,31582
embedding,274,0,4,10102
input_layernorm,274,0,4,33991
q_proj,274,0,4,10329
k_proj,274,0,4,8650
v_proj,274,0,4,8434
rope,274,0,4,36088
o_proj,274,0,4,8231
post_layernorm,274,0,4,33023
gate,274,0,4,48680
expert.w1,274,0,4,54499
expert.w3,274,0,4,55257
act_fn,274,0,4,12008
expert.w2,274,0,4,66471
final_layernorm,274,0,4,34541
lm_head,274,0,4,31565
embedding,275,0,4,10167
input_layernorm,275,0,4,34060
q_proj,275,0,4,10375
k_proj,275,0,4,8649
v_proj,275,0,4,8422
rope,275,0,4,36133
o_proj,275,0,4,8090
post_layernorm,275,0,4,33221
gate,275,0,4,49042
expert.w1,275,0,4,54720
expert.w3,275,0,4,55428
act_fn,275,0,4,12014
expert.w2,275,0,4,67121
final_layernorm,275,0,4,34590
lm_head,275,0,4,31565
embedding,276,0,4,10168
input_layernorm,276,0,4,34054
q_proj,276,0,4,10398
k_proj,276,0,4,8648
v_proj,276,0,4,8409
rope,276,0,4,36114
o_proj,276,0,4,8160
post_layernorm,276,0,4,33134
gate,276,0,4,48635
expert.w1,276,0,4,54730
expert.w3,276,0,4,55100
act_fn,276,0,4,12100
expert.w2,276,0,4,67186
final_layernorm,276,0,4,34504
lm_head,276,0,4,31602
embedding,277,0,4,10240
input_layernorm,277,0,4,34098
q_proj,277,0,4,10398
k_proj,277,0,4,8673
v_proj,277,0,4,8504
rope,277,0,4,36157
o_proj,277,0,4,8030
post_layernorm,277,0,4,33297
gate,277,0,4,49154
expert.w1,277,0,4,54764
expert.w3,277,0,4,55441
act_fn,277,0,4,12164
expert.w2,277,0,4,66615
final_layernorm,277,0,4,34692
lm_head,277,0,4,31603
embedding,278,0,4,10219
input_layernorm,278,0,4,34215
q_proj,278,0,4,10389
k_proj,278,0,4,8685
v_proj,278,0,4,8429
rope,278,0,4,36513
o_proj,278,0,4,8229
post_layernorm,278,0,4,33294
gate,278,0,4,51373
expert.w1,278,0,4,54715
expert.w3,278,0,4,55701
act_fn,278,0,4,12172
expert.w2,278,0,4,66808
final_layernorm,278,0,4,34720
lm_head,278,0,4,31646
embedding,279,0,4,10245
input_layernorm,279,0,4,34221
q_proj,279,0,4,10469
k_proj,279,0,4,8741
v_proj,279,0,4,8447
rope,279,0,4,36262
o_proj,279,0,4,8059
post_layernorm,279,0,4,33404
gate,279,0,4,51442
expert.w1,279,0,4,54788
expert.w3,279,0,4,55605
act_fn,279,0,4,12141
expert.w2,279,0,4,66450
final_layernorm,279,0,4,35004
lm_head,279,0,4,31621
embedding,280,0,4,10302
input_layernorm,280,0,4,34214
q_proj,280,0,4,10400
k_proj,280,0,4,8664
v_proj,280,0,4,8421
rope,280,0,4,36188
o_proj,280,0,4,8199
post_layernorm,280,0,4,33224
gate,280,0,4,48711
expert.w1,280,0,4,54723
expert.w3,280,0,4,55531
act_fn,280,0,4,12140
expert.w2,280,0,4,65665
final_layernorm,280,0,4,34348
lm_head,280,0,4,31705
embedding,281,0,4,10370
input_layernorm,281,0,4,34195
q_proj,281,0,4,9882
k_proj,281,0,4,8742
v_proj,281,0,4,8522
rope,281,0,4,36459
o_proj,281,0,4,8161
post_layernorm,281,0,4,33415
gate,281,0,4,49292
expert.w1,281,0,4,54916
expert.w3,281,0,4,55910
act_fn,281,0,4,12181
expert.w2,281,0,4,65866
final_layernorm,281,0,4,34951
lm_head,281,0,4,31624
embedding,282,0,4,10278
input_layernorm,282,0,4,34196
q_proj,282,0,4,9750
k_proj,282,0,4,8663
v_proj,282,0,4,8434
rope,282,0,4,36327
o_proj,282,0,4,8272
post_layernorm,282,0,4,33372
gate,282,0,4,48796
expert.w1,282,0,4,54679
expert.w3,282,0,4,55554
act_fn,282,0,4,12164
expert.w2,282,0,4,65547
final_layernorm,282,0,4,34950
lm_head,282,0,4,31766
embedding,283,0,4,10406
input_layernorm,283,0,4,34271
q_proj,283,0,4,9811
k_proj,283,0,4,8682
v_proj,283,0,4,8495
rope,283,0,4,36188
o_proj,283,0,4,8091
post_layernorm,283,0,4,33613
gate,283,0,4,48763
expert.w1,283,0,4,54874
expert.w3,283,0,4,55638
act_fn,283,0,4,12238
expert.w2,283,0,4,65495
final_layernorm,283,0,4,34862
lm_head,283,0,4,31655
embedding,284,0,4,10471
input_layernorm,284,0,4,34294
q_proj,284,0,4,9887
k_proj,284,0,4,8713
v_proj,284,0,4,8411
rope,284,0,4,36240
o_proj,284,0,4,8205
post_layernorm,284,0,4,33437
gate,284,0,4,49445
expert.w1,284,0,4,54954
expert.w3,284,0,4,55492
act_fn,284,0,4,12436
expert.w2,284,0,4,66068
final_layernorm,284,0,4,35025
lm_head,284,0,4,31671
embedding,285,0,4,10484
input_layernorm,285,0,4,34322
q_proj,285,0,4,9869
k_proj,285,0,4,8706
v_proj,285,0,4,8460
rope,285,0,4,36324
o_proj,285,0,4,8125
post_layernorm,285,0,4,33800
gate,285,0,4,49220
expert.w1,285,0,4,55414
expert.w3,285,0,4,55816
act_fn,285,0,4,12422
expert.w2,285,0,4,65829
final_layernorm,285,0,4,34929
lm_head,285,0,4,31597
embedding,286,0,4,10398
input_layernorm,286,0,4,34462
q_proj,286,0,4,9849
k_proj,286,0,4,8704
v_proj,286,0,4,8540
rope,286,0,4,36398
o_proj,286,0,4,8250
post_layernorm,286,0,4,33693
gate,286,0,4,49778
expert.w1,286,0,4,55516
expert.w3,286,0,4,55772
act_fn,286,0,4,12498
expert.w2,286,0,4,65942
final_layernorm,286,0,4,35190
lm_head,286,0,4,31615
embedding,287,0,4,10635
input_layernorm,287,0,4,34312
q_proj,287,0,4,9767
k_proj,287,0,4,8685
v_proj,287,0,4,8471
rope,287,0,4,36207
o_proj,287,0,4,8001
post_layernorm,287,0,4,33939
gate,287,0,4,49651
expert.w1,287,0,4,55382
expert.w3,287,0,4,55661
act_fn,287,0,4,12494
expert.w2,287,0,4,66064
final_layernorm,287,0,4,35066
lm_head,287,0,4,31642
embedding,288,0,4,10526
input_layernorm,288,0,4,34374
q_proj,288,0,4,11306
k_proj,288,0,4,8635
v_proj,288,0,4,8421
rope,288,0,4,36172
o_proj,288,0,4,7834
post_layernorm,288,0,4,33559
gate,288,0,4,51232
expert.w1,288,0,4,64573
expert.w3,288,0,4,60033
act_fn,288,0,4,12472
expert.w2,288,0,4,66582
final_layernorm,288,0,4,34610
lm_head,288,0,4,33601
embedding,289,0,4,10678
input_layernorm,289,0,4,34350
q_proj,289,0,4,11022
k_proj,289,0,4,8609
v_proj,289,0,4,8346
rope,289,0,4,36263
o_proj,289,0,4,8097
post_layernorm,289,0,4,33502
gate,289,0,4,51316
expert.w1,289,0,4,56527
expert.w3,289,0,4,57815
act_fn,289,0,4,12430
expert.w2,289,0,4,70796
final_layernorm,289,0,4,34900
lm_head,289,0,4,31887
embedding,290,0,4,10610
input_layernorm,290,0,4,34388
q_proj,290,0,4,10777
k_proj,290,0,4,8616
v_proj,290,0,4,8337
rope,290,0,4,36275
o_proj,290,0,4,8063
post_layernorm,290,0,4,33607
gate,290,0,4,49303
expert.w1,290,0,4,56611
expert.w3,290,0,4,57674
act_fn,290,0,4,12574
expert.w2,290,0,4,71995
final_layernorm,290,0,4,34901
lm_head,290,0,4,31843
embedding,291,0,4,10824
input_layernorm,291,0,4,34419
q_proj,291,0,4,10642
k_proj,291,0,4,8643
v_proj,291,0,4,8382
rope,291,0,4,36276
o_proj,291,0,4,8268
post_layernorm,291,0,4,33517
gate,291,0,4,49455
expert.w1,291,0,4,56482
expert.w3,291,0,4,57831
act_fn,291,0,4,12612
expert.w2,291,0,4,70482
final_layernorm,291,0,4,34853
lm_head,291,0,4,31961
embedding,292,0,4,10643
input_layernorm,292,0,4,34534
q_proj,292,0,4,10657
k_proj,292,0,4,8606
v_proj,292,0,4,8372
rope,292,0,4,36298
o_proj,292,0,4,8182
post_layernorm,292,0,4,33681
gate,292,0,4,49354
expert.w1,292,0,4,56363
expert.w3,292,0,4,57656
act_fn,292,0,4,12645
expert.w2,292,0,4,70358
final_layernorm,292,0,4,35063
lm_head,292,0,4,31896
embedding,293,0,4,10789
input_layernorm,293,0,4,34482
q_proj,293,0,4,10811
k_proj,293,0,4,8622
v_proj,293,0,4,8393
rope,293,0,4,36297
o_proj,293,0,4,8289
post_layernorm,293,0,4,33708
gate,293,0,4,49543
expert.w1,293,0,4,56522
expert.w3,293,0,4,58009
act_fn,293,0,4,12567
expert.w2,293,0,4,71992
final_layernorm,293,0,4,34988
lm_head,293,0,4,32084
embedding,294,0,4,10825
input_layernorm,294,0,4,34595
q_proj,294,0,4,11034
k_proj,294,0,4,8572
v_proj,294,0,4,8353
rope,294,0,4,36365
o_proj,294,0,4,8073
post_layernorm,294,0,4,33756
gate,294,0,4,49507
expert.w1,294,0,4,56538
expert.w3,294,0,4,57714
act_fn,294,0,4,12692
expert.w2,294,0,4,70866
final_layernorm,294,0,4,35105
lm_head,294,0,4,31985
embedding,295,0,4,10936
input_layernorm,295,0,4,34532
q_proj,295,0,4,10752
k_proj,295,0,4,8589
v_proj,295,0,4,8369
rope,295,0,4,36324
o_proj,295,0,4,8357
post_layernorm,295,0,4,33718
gate,295,0,4,49490
expert.w1,295,0,4,56616
expert.w3,295,0,4,57825
act_fn,295,0,4,12819
expert.w2,295,0,4,69769
final_layernorm,295,0,4,35203
lm_head,295,0,4,31919
embedding,296,0,4,10774
input_layernorm,296,0,4,34642
q_proj,296,0,4,10911
k_proj,296,0,4,8603
v_proj,296,0,4,8400
rope,296,0,4,36467
o_proj,296,0,4,8060
post_layernorm,296,0,4,33745
gate,296,0,4,51192
expert.w1,296,0,4,56767
expert.w3,296,0,4,57700
act_fn,296,0,4,12764
expert.w2,296,0,4,72435
final_layernorm,296,0,4,35002
lm_head,296,0,4,31993
embedding,297,0,4,11029
input_layernorm,297,0,4,34587
q_proj,297,0,4,11202
k_proj,297,0,4,8645
v_proj,297,0,4,8334
rope,297,0,4,36309
o_proj,297,0,4,7995
post_layernorm,297,0,4,33811
gate,297,0,4,49325
expert.w1,297,0,4,56507
expert.w3,297,0,4,57977
act_fn,297,0,4,12816
expert.w2,297,0,4,69725
final_layernorm,297,0,4,35078
lm_head,297,0,4,31945
embedding,298,0,4,10928
input_layernorm,298,0,4,34644
q_proj,298,0,4,10878
k_proj,298,0,4,8602
v_proj,298,0,4,8388
rope,298,0,4,36468
o_proj,298,0,4,8071
post_layernorm,298,0,4,33770
gate,298,0,4,48813
expert.w1,298,0,4,56551
expert.w3,298,0,4,58047
act_fn,298,0,4,12911
expert.w2,298,0,4,68580
final_layernorm,298,0,4,35219
lm_head,298,0,4,32109
embedding,299,0,4,11040
input_layernorm,299,0,4,34622
q_proj,299,0,4,10969
k_proj,299,0,4,8623
v_proj,299,0,4,8403
rope,299,0,4,36436
o_proj,299,0,4,7995
post_layernorm,299,0,4,33845
gate,299,0,4,49675
expert.w1,299,0,4,56686
expert.w3,299,0,4,58160
act_fn,299,0,4,12934
expert.w2,299,0,4,68347
final_layernorm,299,0,4,35278
lm_head,299,0,4,31984
embedding,300,0,4,10870
input_layernorm,300,0,4,34855
q_proj,300,0,4,10953
k_proj,300,0,4,8590
v_proj,300,0,4,8333
rope,300,0,4,36566
o_proj,300,0,4,7983
post_layernorm,300,0,4,34186
gate,300,0,4,48936
expert.w1,300,0,4,56685
expert.w3,300,0,4,58000
act_fn,300,0,4,12934
expert.w2,300,0,4,70471
final_layernorm,300,0,4,35509
lm_head,300,0,4,32072
embedding,301,0,4,10941
input_layernorm,301,0,4,34719
q_proj,301,0,4,10994
k_proj,301,0,4,8647
v_proj,301,0,4,8423
rope,301,0,4,36481
o_proj,301,0,4,7948
post_layernorm,301,0,4,33843
gate,301,0,4,49408
expert.w1,301,0,4,56770
expert.w3,301,0,4,58037
act_fn,301,0,4,12988
expert.w2,301,0,4,69187
final_layernorm,301,0,4,35309
lm_head,301,0,4,31977
embedding,302,0,4,11005
input_layernorm,302,0,4,34819
q_proj,302,0,4,10866
k_proj,302,0,4,8642
v_proj,302,0,4,8393
rope,302,0,4,36656
o_proj,302,0,4,8012
post_layernorm,302,0,4,33843
gate,302,0,4,49214
expert.w1,302,0,4,56833
expert.w3,302,0,4,58275
act_fn,302,0,4,13040
expert.w2,302,0,4,68342
final_layernorm,302,0,4,35330
lm_head,302,0,4,32012
embedding,303,0,4,11060
input_layernorm,303,0,4,34815
q_proj,303,0,4,10884
k_proj,303,0,4,8633
v_proj,303,0,4,8419
rope,303,0,4,36411
o_proj,303,0,4,7979
post_layernorm,303,0,4,33941
gate,303,0,4,49436
expert.w1,303,0,4,56704
expert.w3,303,0,4,58238
act_fn,303,0,4,13003
expert.w2,303,0,4,68495
final_layernorm,303,0,4,35446
lm_head,303,0,4,32059
embedding,304,0,4,11029
input_layernorm,304,0,4,34891
q_proj,304,0,4,10922
k_proj,304,0,4,8635
v_proj,304,0,4,8431
rope,304,0,4,36622
o_proj,304,0,4,8051
post_layernorm,304,0,4,33958
gate,304,0,4,49170
expert.w1,304,0,4,67310
expert.w3,304,0,4,67010
act_fn,304,0,4,13070
expert.w2,304,0,4,70293
final_layernorm,304,0,4,35200
lm_head,304,0,4,32096
embedding,305,0,4,11073
input_layernorm,305,0,4,34987
q_proj,305,0,4,10552
k_proj,305,0,4,8653
v_proj,305,0,4,8438
rope,305,0,4,36484
o_proj,305,0,4,8219
post_layernorm,305,0,4,34063
gate,305,0,4,49517
expert.w1,305,0,4,67060
expert.w3,305,0,4,66981
act_fn,305,0,4,13092
expert.w2,305,0,4,69748
final_layernorm,305,0,4,35882
lm_head,305,0,4,34815
embedding,306,0,4,10940
input_layernorm,306,0,4,34901
q_proj,306,0,4,10526
k_proj,306,0,4,8627
v_proj,306,0,4,8438
rope,306,0,4,36525
o_proj,306,0,4,8254
post_layernorm,306,0,4,34014
gate,306,0,4,49167
expert.w1,306,0,4,67045
expert.w3,306,0,4,66946
act_fn,306,0,4,13227
expert.w2,306,0,4,70542
final_layernorm,306,0,4,35679
lm_head,306,0,4,34717
embedding,307,0,4,11096
input_layernorm,307,0,4,35021
q_proj,307,0,4,10507
k_proj,307,0,4,8688
v_proj,307,0,4,8500
rope,307,0,4,36495
o_proj,307,0,4,8258
post_layernorm,307,0,4,34203
gate,307,0,4,50020
expert.w1,307,0,4,67323
expert.w3,307,0,4,67090
act_fn,307,0,4,13262
expert.w2,307,0,4,69750
final_layernorm,307,0,4,36035
lm_head,307,0,4,34756
embedding,308,0,4,10909
input_layernorm,308,0,4,35037
q_proj,308,0,4,10681
k_proj,308,0,4,8639
v_proj,308,0,4,8396
rope,308,0,4,36512
o_proj,308,0,4,8271
post_layernorm,308,0,4,33987
gate,308,0,4,49352
expert.w1,308,0,4,66967
expert.w3,308,0,4,66969
act_fn,308,0,4,13287
expert.w2,308,0,4,69350
final_layernorm,308,0,4,35709
lm_head,308,0,4,34817
embedding,309,0,4,11114
input_layernorm,309,0,4,35097
q_proj,309,0,4,10535
k_proj,309,0,4,8622
v_proj,309,0,4,8452
rope,309,0,4,36489
o_proj,309,0,4,8201
post_layernorm,309,0,4,34297
gate,309,0,4,49141
expert.w1,309,0,4,67211
expert.w3,309,0,4,67060
act_fn,309,0,4,13307
expert.w2,309,0,4,69816
final_layernorm,309,0,4,35936
lm_head,309,0,4,34755
embedding,310,0,4,11078
input_layernorm,310,0,4,35158
q_proj,310,0,4,10767
k_proj,310,0,4,8680
v_proj,310,0,4,8455
rope,310,0,4,36594
o_proj,310,0,4,8312
post_layernorm,310,0,4,34187
gate,310,0,4,49617
expert.w1,310,0,4,67442
expert.w3,310,0,4,67315
act_fn,310,0,4,13361
expert.w2,310,0,4,69394
final_layernorm,310,0,4,35903
lm_head,310,0,4,34800
embedding,311,0,4,11078
input_layernorm,311,0,4,35147
q_proj,311,0,4,10682
k_proj,311,0,4,8643
v_proj,311,0,4,8456
rope,311,0,4,36482
o_proj,311,0,4,8224
post_layernorm,311,0,4,34094
gate,311,0,4,49463
expert.w1,311,0,4,67266
expert.w3,311,0,4,67156
act_fn,311,0,4,13388
expert.w2,311,0,4,68898
final_layernorm,311,0,4,35989
lm_head,311,0,4,34630
embedding,312,0,4,11042
input_layernorm,312,0,4,35279
q_proj,312,0,4,10582
k_proj,312,0,4,8702
v_proj,312,0,4,8433
rope,312,0,4,36671
o_proj,312,0,4,8285
post_layernorm,312,0,4,34217
gate,312,0,4,49523
expert.w1,312,0,4,67376
expert.w3,312,0,4,67346
act_fn,312,0,4,13387
expert.w2,312,0,4,68526
final_layernorm,312,0,4,35703
lm_head,312,0,4,34863
embedding,313,0,4,11048
input_layernorm,313,0,4,35197
q_proj,313,0,4,10674
k_proj,313,0,4,8656
v_proj,313,0,4,8405
rope,313,0,4,36474
o_proj,313,0,4,8149
post_layernorm,313,0,4,34177
gate,313,0,4,50129
expert.w1,313,0,4,67152
expert.w3,313,0,4,66762
act_fn,313,0,4,13387
expert.w2,313,0,4,68915
final_layernorm,313,0,4,36028
lm_head,313,0,4,34256
embedding,314,0,4,11120
input_layernorm,314,0,4,35211
q_proj,314,0,4,10497
k_proj,314,0,4,8691
v_proj,314,0,4,8478
rope,314,0,4,36489
o_proj,314,0,4,8282
post_layernorm,314,0,4,34297
gate,314,0,4,51775
expert.w1,314,0,4,67338
expert.w3,314,0,4,66951
act_fn,314,0,4,13449
expert.w2,314,0,4,69568
final_layernorm,314,0,4,35997
lm_head,314,0,4,34498
embedding,315,0,4,11236
input_layernorm,315,0,4,35213
q_proj,315,0,4,10500
k_proj,315,0,4,8662
v_proj,315,0,4,8524
rope,315,0,4,36527
o_proj,315,0,4,8279
post_layernorm,315,0,4,34533
gate,315,0,4,52027
expert.w1,315,0,4,67784
expert.w3,315,0,4,67001
act_fn,315,0,4,13571
expert.w2,315,0,4,68382
final_layernorm,315,0,4,36270
lm_head,315,0,4,34415
embedding,316,0,4,11144
input_layernorm,316,0,4,35257
q_proj,316,0,4,10713
k_proj,316,0,4,8652
v_proj,316,0,4,8401
rope,316,0,4,36555
o_proj,316,0,4,8203
post_layernorm,316,0,4,34426
gate,316,0,4,50338
expert.w1,316,0,4,67284
expert.w3,316,0,4,66420
act_fn,316,0,4,13521
expert.w2,316,0,4,68320
final_layernorm,316,0,4,36246
lm_head,316,0,4,34261
embedding,317,0,4,11284
input_layernorm,317,0,4,35331
q_proj,317,0,4,10582
k_proj,317,0,4,8663
v_proj,317,0,4,8458
rope,317,0,4,36518
o_proj,317,0,4,8153
post_layernorm,317,0,4,34370
gate,317,0,4,49847
expert.w1,317,0,4,67424
expert.w3,317,0,4,66801
act_fn,317,0,4,13600
expert.w2,317,0,4,68565
final_layernorm,317,0,4,36274
lm_head,317,0,4,34266
embedding,318,0,4,11258
input_layernorm,318,0,4,35510
q_proj,318,0,4,10740
k_proj,318,0,4,8654
v_proj,318,0,4,8480
rope,318,0,4,36509
o_proj,318,0,4,8211
post_layernorm,318,0,4,34489
gate,318,0,4,52430
expert.w1,318,0,4,67424
expert.w3,318,0,4,67099
act_fn,318,0,4,13549
expert.w2,318,0,4,68613
final_layernorm,318,0,4,36369
lm_head,318,0,4,34547
embedding,319,0,4,11481
input_layernorm,319,0,4,35377
q_proj,319,0,4,10543
k_proj,319,0,4,8651
v_proj,319,0,4,8462
rope,319,0,4,36444
o_proj,319,0,4,8221
post_layernorm,319,0,4,34337
gate,319,0,4,49476
expert.w1,319,0,4,67325
expert.w3,319,0,4,66827
act_fn,319,0,4,13633
expert.w2,319,0,4,68705
final_layernorm,319,0,4,36204
lm_head,319,0,4,34336
embedding,320,0,4,11235
input_layernorm,320,0,4,35323
q_proj,320,0,4,10631
k_proj,320,0,4,8646
v_proj,320,0,4,8445
rope,320,0,4,36500
o_proj,320,0,4,8248
post_layernorm,320,0,4,34368
gate,320,0,4,51671
expert.w1,320,0,4,62969
expert.w3,320,0,4,60313
act_fn,320,0,4,14318
expert.w2,320,0,4,67948
final_layernorm,320,0,4,35767
lm_head,320,0,4,34460
embedding,321,0,4,11455
input_layernorm,321,0,4,35471
q_proj,321,0,4,10012
k_proj,321,0,4,8803
v_proj,321,0,4,8616
rope,321,0,4,36461
o_proj,321,0,4,8524
post_layernorm,321,0,4,34545
gate,321,0,4,51878
expert.w1,321,0,4,63309
expert.w3,321,0,4,62787
act_fn,321,0,4,14427
expert.w2,321,0,4,77784
final_layernorm,321,0,4,35903
lm_head,321,0,4,35675
embedding,322,0,4,11474
input_layernorm,322,0,4,35543
q_proj,322,0,4,10038
k_proj,322,0,4,8748
v_proj,322,0,4,8646
rope,322,0,4,36510
o_proj,322,0,4,8426
post_layernorm,322,0,4,34662
gate,322,0,4,49642
expert.w1,322,0,4,63385
expert.w3,322,0,4,62948
act_fn,322,0,4,14365
expert.w2,322,0,4,78126
final_layernorm,322,0,4,36010
lm_head,322,0,4,35513
embedding,323,0,4,11654
input_layernorm,323,0,4,35592
q_proj,323,0,4,10015
k_proj,323,0,4,8758
v_proj,323,0,4,8616
rope,323,0,4,36567
o_proj,323,0,4,8645
post_layernorm,323,0,4,34483
gate,323,0,4,51956
expert.w1,323,0,4,63295
expert.w3,323,0,4,62855
act_fn,323,0,4,14442
expert.w2,323,0,4,77225
final_layernorm,323,0,4,36124
lm_head,323,0,4,35433
embedding,324,0,4,11577
input_layernorm,324,0,4,35463
q_proj,324,0,4,9963
k_proj,324,0,4,8732
v_proj,324,0,4,8594
rope,324,0,4,36708
o_proj,324,0,4,8603
post_layernorm,324,0,4,34540
gate,324,0,4,49327
expert.w1,324,0,4,63372
expert.w3,324,0,4,62885
act_fn,324,0,4,14449
expert.w2,324,0,4,77912
final_layernorm,324,0,4,35935
lm_head,324,0,4,35537
embedding,325,0,4,11606
input_layernorm,325,0,4,35541
q_proj,325,0,4,9977
k_proj,325,0,4,8761
v_proj,325,0,4,8583
rope,325,0,4,36544
o_proj,325,0,4,8583
post_layernorm,325,0,4,34525
gate,325,0,4,49681
expert.w1,325,0,4,63224
expert.w3,325,0,4,62778
act_fn,325,0,4,14448
expert.w2,325,0,4,77187
final_layernorm,325,0,4,35971
lm_head,325,0,4,35568
embedding,326,0,4,11682
input_layernorm,326,0,4,35591
q_proj,326,0,4,10010
k_proj,326,0,4,8763
v_proj,326,0,4,8618
rope,326,0,4,36614
o_proj,326,0,4,8610
post_layernorm,326,0,4,34832
gate,326,0,4,50071
expert.w1,326,0,4,63476
expert.w3,326,0,4,63083
act_fn,326,0,4,14513
expert.w2,326,0,4,77291
final_layernorm,326,0,4,36152
lm_head,326,0,4,35580
embedding,327,0,4,11708
input_layernorm,327,0,4,35905
q_proj,327,0,4,10030
k_proj,327,0,4,8762
v_proj,327,0,4,8607
rope,327,0,4,36711
